Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	DQF [-]	FQF [-]
2018-05-17T00:25:00.000Z	0.280	0.010	0.016091	1010000000100000	1
2018-05-17T00:25:00.000Z	0.290	0.010	0.025472	1010000000100000	1
2018-05-17T00:25:00.000Z	0.300	0.010	0.029254	1010000000100000	1
2018-05-17T00:25:00.000Z	0.310	0.010	0.031356	1010000000100000	1
2018-05-17T00:25:00.000Z	0.320	0.010	0.043358	1010000000100000	1
2018-05-17T00:25:00.000Z	0.330	0.010	0.049484	1010000000100000	1
2018-05-17T00:25:00.000Z	0.340	0.010	0.080034	1010000000100000	1
2018-05-17T00:25:00.000Z	0.350	0.010	0.029789	1010000000100000	1
2018-05-17T00:25:00.000Z	0.360	0.010	0.025932	1010000000100000	1
2018-05-17T00:25:00.000Z	0.370	0.010	0.022312	1010000000100000	1
2018-05-17T00:25:00.000Z	0.380	0.010	0.031561	1010000000100000	1
2018-05-17T00:25:00.000Z	0.390	0.010	0.029051	1010000000100000	1
2018-05-17T00:25:00.000Z	0.400	0.010	0.021099	1010000000100000	1
2018-05-17T00:25:00.000Z	0.410	0.010	0.021701	1010000000100000	1
2018-05-17T00:25:00.000Z	0.420	0.010	0.018823	1010000000100000	1
2018-05-17T00:25:00.000Z	0.430	0.010	0.022773	1010000000100000	1
2018-05-17T00:25:00.000Z	0.440	0.010	0.023448	1010000000100000	1
2018-05-17T00:25:00.000Z	0.450	0.010	0.027827	1010000000100000	1
2018-05-17T00:25:00.000Z	0.460	0.010	0.017310	1010000000100000	1
2018-05-17T00:25:00.000Z	0.470	0.010	0.014846	1010000000100000	1
2018-05-17T00:25:00.000Z	0.480	0.010	0.012980	1010000000100000	1
2018-05-17T00:25:00.000Z	0.490	0.010	0.007846	1010000000100000	1
2018-05-17T00:25:00.000Z	0.500	0.005	0.008894	1010000000100000	1
2018-05-17T00:26:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:26:00.000Z	0.010	0.010	0.000049	1010000000100000	1
2018-05-17T00:26:00.000Z	0.020	0.010	0.000092	1010000000100000	1
2018-05-17T00:26:00.000Z	0.030	0.010	0.000240	1010000000100000	1
2018-05-17T00:26:00.000Z	0.040	0.010	0.000619	1010000000100000	1
2018-05-17T00:26:00.000Z	0.050	0.010	0.000911	1010000000100000	1
2018-05-17T00:26:00.000Z	0.060	0.010	0.001742	1010000000100000	1
2018-05-17T00:26:00.000Z	0.070	0.010	0.001028	1010000000100000	1
2018-05-17T00:26:00.000Z	0.080	0.010	0.001152	1010000000100000	1
2018-05-17T00:26:00.000Z	0.090	0.010	0.001404	1010000000100000	1
2018-05-17T00:26:00.000Z	0.100	0.010	0.001108	1010000000100000	1
2018-05-17T00:26:00.000Z	0.110	0.010	0.000774	1010000000100000	1
2018-05-17T00:26:00.000Z	0.120	0.010	0.001383	1010000000100000	1
2018-05-17T00:26:00.000Z	0.130	0.010	0.001683	1010000000100000	1
2018-05-17T00:26:00.000Z	0.140	0.010	0.001576	1010000000100000	1
2018-05-17T00:26:00.000Z	0.150	0.010	0.003119	1010000000100000	1
2018-05-17T00:26:00.000Z	0.160	0.010	0.022891	1010000000100000	1
2018-05-17T00:26:00.000Z	0.170	0.010	0.017273	1010000000100000	1
2018-05-17T00:26:00.000Z	0.180	0.010	0.004042	1010000000100000	1
2018-05-17T00:26:00.000Z	0.190	0.010	0.003937	1010000000100000	1
2018-05-17T00:26:00.000Z	0.200	0.010	0.005144	1010000000100000	1
2018-05-17T00:26:00.000Z	0.210	0.010	0.007031	1010000000100000	1
2018-05-17T00:26:00.000Z	0.220	0.010	0.007845	1010000000100000	1
2018-05-17T00:26:00.000Z	0.230	0.010	0.004466	1010000000100000	1
2018-05-17T00:26:00.000Z	0.240	0.010	0.007997	1010000000100000	1
2018-05-17T00:26:00.000Z	0.250	0.010	0.007890	1010000000100000	1
2018-05-17T00:26:00.000Z	0.260	0.010	0.008815	1010000000100000	1
2018-05-17T00:26:00.000Z	0.270	0.010	0.007011	1010000000100000	1
2018-05-17T00:26:00.000Z	0.280	0.010	0.021197	1010000000100000	1
2018-05-17T00:26:00.000Z	0.290	0.010	0.034501	1010000000100000	1
2018-05-17T00:26:00.000Z	0.300	0.010	0.027227	1010000000100000	1
2018-05-17T00:26:00.000Z	0.310	0.010	0.030480	1010000000100000	1
2018-05-17T00:26:00.000Z	0.320	0.010	0.035648	1010000000100000	1
2018-05-17T00:26:00.000Z	0.330	0.010	0.070196	1010000000100000	1
2018-05-17T00:26:00.000Z	0.340	0.010	0.074046	1010000000100000	1
2018-05-17T00:26:00.000Z	0.350	0.010	0.033845	1010000000100000	1
2018-05-17T00:26:00.000Z	0.360	0.010	0.026141	1010000000100000	1
2018-05-17T00:26:00.000Z	0.370	0.010	0.020996	1010000000100000	1
2018-05-17T00:26:00.000Z	0.380	0.010	0.032697	1010000000100000	1
2018-05-17T00:26:00.000Z	0.390	0.010	0.032556	1010000000100000	1
2018-05-17T00:26:00.000Z	0.400	0.010	0.022907	1010000000100000	1
2018-05-17T00:26:00.000Z	0.410	0.010	0.023747	1010000000100000	1
2018-05-17T00:26:00.000Z	0.420	0.010	0.019411	1010000000100000	1
2018-05-17T00:26:00.000Z	0.430	0.010	0.016519	1010000000100000	1
2018-05-17T00:26:00.000Z	0.440	0.010	0.024308	1010000000100000	1
2018-05-17T00:26:00.000Z	0.450	0.010	0.024679	1010000000100000	1
2018-05-17T00:26:00.000Z	0.460	0.010	0.016828	1010000000100000	1
2018-05-17T00:26:00.000Z	0.470	0.010	0.011683	1010000000100000	1
2018-05-17T00:26:00.000Z	0.480	0.010	0.010111	1010000000100000	1
2018-05-17T00:26:00.000Z	0.490	0.010	0.009421	1010000000100000	1
2018-05-17T00:26:00.000Z	0.500	0.005	0.009864	1010000000100000	1
2018-05-17T00:27:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:27:00.000Z	0.010	0.010	0.000013	1010000000100000	1
2018-05-17T00:27:00.000Z	0.020	0.010	0.000096	1010000000100000	1
2018-05-17T00:27:00.000Z	0.030	0.010	0.000267	1010000000100000	1
2018-05-17T00:27:00.000Z	0.040	0.010	0.000534	1010000000100000	1
2018-05-17T00:27:00.000Z	0.050	0.010	0.000839	1010000000100000	1
2018-05-17T00:27:00.000Z	0.060	0.010	0.001351	1010000000100000	1
2018-05-17T00:27:00.000Z	0.070	0.010	0.001253	1010000000100000	1
2018-05-17T00:27:00.000Z	0.080	0.010	0.000980	1010000000100000	1
2018-05-17T00:27:00.000Z	0.090	0.010	0.001665	1010000000100000	1
2018-05-17T00:27:00.000Z	0.100	0.010	0.001246	1010000000100000	1
2018-05-17T00:27:00.000Z	0.110	0.010	0.000932	1010000000100000	1
2018-05-17T00:27:00.000Z	0.120	0.010	0.001038	1010000000100000	1
2018-05-17T00:27:00.000Z	0.130	0.010	0.001640	1010000000100000	1
2018-05-17T00:27:00.000Z	0.140	0.010	0.001892	1010000000100000	1
2018-05-17T00:27:00.000Z	0.150	0.010	0.002528	1010000000100000	1
2018-05-17T00:27:00.000Z	0.160	0.010	0.020840	1010000000100000	1
2018-05-17T00:27:00.000Z	0.170	0.010	0.014742	1010000000100000	1
2018-05-17T00:27:00.000Z	0.180	0.010	0.003860	1010000000100000	1
2018-05-17T00:27:00.000Z	0.190	0.010	0.004007	1010000000100000	1
2018-05-17T00:27:00.000Z	0.200	0.010	0.004925	1010000000100000	1
2018-05-17T00:27:00.000Z	0.210	0.010	0.006480	1010000000100000	1
2018-05-17T00:27:00.000Z	0.220	0.010	0.009806	1010000000100000	1
2018-05-17T00:27:00.000Z	0.230	0.010	0.004894	1010000000100000	1
2018-05-17T00:27:00.000Z	0.240	0.010	0.007301	1010000000100000	1
2018-05-17T00:27:00.000Z	0.250	0.010	0.006920	1010000000100000	1
2018-05-17T00:27:00.000Z	0.260	0.010	0.007503	1010000000100000	1
2018-05-17T00:27:00.000Z	0.270	0.010	0.007656	1010000000100000	1
2018-05-17T00:27:00.000Z	0.280	0.010	0.022989	1010000000100000	1
2018-05-17T00:27:00.000Z	0.290	0.010	0.029628	1010000000100000	1
2018-05-17T00:27:00.000Z	0.300	0.010	0.024268	1010000000100000	1
2018-05-17T00:27:00.000Z	0.310	0.010	0.042345	1010000000100000	1
2018-05-17T00:27:00.000Z	0.320	0.010	0.041661	1010000000100000	1
2018-05-17T00:27:00.000Z	0.330	0.010	0.054741	1010000000100000	1
2018-05-17T00:27:00.000Z	0.340	0.010	0.063006	1010000000100000	1
2018-05-17T00:27:00.000Z	0.350	0.010	0.027808	1010000000100000	1
2018-05-17T00:27:00.000Z	0.360	0.010	0.020581	1010000000100000	1
2018-05-17T00:27:00.000Z	0.370	0.010	0.026978	1010000000100000	1
2018-05-17T00:27:00.000Z	0.380	0.010	0.020416	1010000000100000	1
2018-05-17T00:27:00.000Z	0.390	0.010	0.028187	1010000000100000	1
2018-05-17T00:27:00.000Z	0.400	0.010	0.020850	1010000000100000	1
2018-05-17T00:27:00.000Z	0.410	0.010	0.024181	1010000000100000	1
2018-05-17T00:27:00.000Z	0.420	0.010	0.015490	1010000000100000	1
2018-05-17T00:27:00.000Z	0.430	0.010	0.013754	1010000000100000	1
2018-05-17T00:27:00.000Z	0.440	0.010	0.019799	1010000000100000	1
2018-05-17T00:27:00.000Z	0.450	0.010	0.022159	1010000000100000	1
2018-05-17T00:27:00.000Z	0.460	0.010	0.019764	1010000000100000	1
2018-05-17T00:27:00.000Z	0.470	0.010	0.008038	1010000000100000	1
2018-05-17T00:27:00.000Z	0.480	0.010	0.008041	1010000000100000	1
2018-05-17T00:27:00.000Z	0.490	0.010	0.009498	1010000000100000	1
2018-05-17T00:27:00.000Z	0.500	0.005	0.009286	1010000000100000	1
2018-05-17T00:28:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:28:00.000Z	0.010	0.010	0.000050	1010000000100000	1
2018-05-17T00:28:00.000Z	0.020	0.010	0.000154	1010000000100000	1
2018-05-17T00:28:00.000Z	0.030	0.010	0.000255	1010000000100000	1
2018-05-17T00:28:00.000Z	0.040	0.010	0.000427	1010000000100000	1
2018-05-17T00:28:00.000Z	0.050	0.010	0.000808	1010000000100000	1
2018-05-17T00:28:00.000Z	0.060	0.010	0.002181	1010000000100000	1
2018-05-17T00:28:00.000Z	0.070	0.010	0.001042	1010000000100000	1
2018-05-17T00:28:00.000Z	0.080	0.010	0.001000	1010000000100000	1
2018-05-17T00:28:00.000Z	0.090	0.010	0.001352	1010000000100000	1
2018-05-17T00:28:00.000Z	0.100	0.010	0.001260	1010000000100000	1
2018-05-17T00:28:00.000Z	0.110	0.010	0.000581	1010000000100000	1
2018-05-17T00:28:00.000Z	0.120	0.010	0.000976	1010000000100000	1
2018-05-17T00:28:00.000Z	0.130	0.010	0.001706	1010000000100000	1
2018-05-17T00:28:00.000Z	0.140	0.010	0.001840	1010000000100000	1
2018-05-17T00:28:00.000Z	0.150	0.010	0.002187	1010000000100000	1
2018-05-17T00:28:00.000Z	0.160	0.010	0.020657	1010000000100000	1
2018-05-17T00:28:00.000Z	0.170	0.010	0.012881	1010000000100000	1
2018-05-17T00:28:00.000Z	0.180	0.010	0.005580	1010000000100000	1
2018-05-17T00:28:00.000Z	0.190	0.010	0.004538	1010000000100000	1
2018-05-17T00:28:00.000Z	0.200	0.010	0.004690	1010000000100000	1
2018-05-17T00:28:00.000Z	0.210	0.010	0.006599	1010000000100000	1
2018-05-17T00:28:00.000Z	0.220	0.010	0.010774	1010000000100000	1
2018-05-17T00:28:00.000Z	0.230	0.010	0.004611	1010000000100000	1
2018-05-17T00:28:00.000Z	0.240	0.010	0.007481	1010000000100000	1
2018-05-17T00:28:00.000Z	0.250	0.010	0.006445	1010000000100000	1
2018-05-17T00:28:00.000Z	0.260	0.010	0.008733	1010000000100000	1
2018-05-17T00:28:00.000Z	0.270	0.010	0.007739	1010000000100000	1
2018-05-17T00:28:00.000Z	0.280	0.010	0.020176	1010000000100000	1
2018-05-17T00:28:00.000Z	0.290	0.010	0.027359	1010000000100000	1
2018-05-17T00:28:00.000Z	0.300	0.010	0.031111	1010000000100000	1
2018-05-17T00:28:00.000Z	0.310	0.010	0.026662	1010000000100000	1
2018-05-17T00:28:00.000Z	0.320	0.010	0.041725	1010000000100000	1
2018-05-17T00:28:00.000Z	0.330	0.010	0.076550	1010000000100000	1
2018-05-17T00:28:00.000Z	0.340	0.010	0.067008	1010000000100000	1
2018-05-17T00:28:00.000Z	0.350	0.010	0.028521	1010000000100000	1
2018-05-17T00:28:00.000Z	0.360	0.010	0.029498	1010000000100000	1
2018-05-17T00:28:00.000Z	0.370	0.010	0.025352	1010000000100000	1
2018-05-17T00:28:00.000Z	0.380	0.010	0.035598	1010000000100000	1
2018-05-17T00:28:00.000Z	0.390	0.010	0.023110	1010000000100000	1
2018-05-17T00:28:00.000Z	0.400	0.010	0.019440	1010000000100000	1
2018-05-17T00:28:00.000Z	0.410	0.010	0.026797	1010000000100000	1
2018-05-17T00:28:00.000Z	0.420	0.010	0.012007	1010000000100000	1
2018-05-17T00:28:00.000Z	0.430	0.010	0.018015	1010000000100000	1
2018-05-17T00:28:00.000Z	0.440	0.010	0.028966	1010000000100000	1
2018-05-17T00:28:00.000Z	0.450	0.010	0.026502	1010000000100000	1
2018-05-17T00:28:00.000Z	0.460	0.010	0.017874	1010000000100000	1
2018-05-17T00:28:00.000Z	0.470	0.010	0.011749	1010000000100000	1
2018-05-17T00:28:00.000Z	0.480	0.010	0.012097	1010000000100000	1
2018-05-17T00:28:00.000Z	0.490	0.010	0.006335	1010000000100000	1
2018-05-17T00:28:00.000Z	0.500	0.005	0.009843	1010000000100000	1
2018-05-17T00:29:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:29:00.000Z	0.010	0.010	0.000049	1010000000100000	1
2018-05-17T00:29:00.000Z	0.020	0.010	0.000118	1010000000100000	1
2018-05-17T00:29:00.000Z	0.030	0.010	0.000259	1010000000100000	1
2018-05-17T00:29:00.000Z	0.040	0.010	0.000544	1010000000100000	1
2018-05-17T00:29:00.000Z	0.050	0.010	0.000962	1010000000100000	1
2018-05-17T00:29:00.000Z	0.060	0.010	0.001870	1010000000100000	1
2018-05-17T00:29:00.000Z	0.070	0.010	0.000846	1010000000100000	1
2018-05-17T00:29:00.000Z	0.080	0.010	0.000725	1010000000100000	1
2018-05-17T00:29:00.000Z	0.090	0.010	0.001681	1010000000100000	1
2018-05-17T00:29:00.000Z	0.100	0.010	0.001264	1010000000100000	1
2018-05-17T00:29:00.000Z	0.110	0.010	0.000763	1010000000100000	1
2018-05-17T00:29:00.000Z	0.120	0.010	0.001118	1010000000100000	1
2018-05-17T00:29:00.000Z	0.130	0.010	0.001944	1010000000100000	1
2018-05-17T00:29:00.000Z	0.140	0.010	0.001614	1010000000100000	1
2018-05-17T00:29:00.000Z	0.150	0.010	0.002555	1010000000100000	1
2018-05-17T00:29:00.000Z	0.160	0.010	0.019228	1010000000100000	1
2018-05-17T00:29:00.000Z	0.170	0.010	0.013917	1010000000100000	1
2018-05-17T00:29:00.000Z	0.180	0.010	0.004384	1010000000100000	1
2018-05-17T00:29:00.000Z	0.190	0.010	0.003943	1010000000100000	1
2018-05-17T00:29:00.000Z	0.200	0.010	0.003790	1010000000100000	1
2018-05-17T00:29:00.000Z	0.210	0.010	0.007182	1010000000100000	1
2018-05-17T00:29:00.000Z	0.220	0.010	0.010737	1010000000100000	1
2018-05-17T00:29:00.000Z	0.230	0.010	0.006573	1010000000100000	1
2018-05-17T00:29:00.000Z	0.240	0.010	0.005303	1010000000100000	1
2018-05-17T00:29:00.000Z	0.250	0.010	0.007967	1010000000100000	1
2018-05-17T00:29:00.000Z	0.260	0.010	0.009639	1010000000100000	1
2018-05-17T00:29:00.000Z	0.270	0.010	0.008997	1010000000100000	1
2018-05-17T00:29:00.000Z	0.280	0.010	0.020580	1010000000100000	1
2018-05-17T00:29:00.000Z	0.290	0.010	0.036406	1010000000100000	1
2018-05-17T00:29:00.000Z	0.300	0.010	0.030716	1010000000100000	1
2018-05-17T00:29:00.000Z	0.310	0.010	0.034348	1010000000100000	1
2018-05-17T00:29:00.000Z	0.320	0.010	0.037999	1010000000100000	1
2018-05-17T00:29:00.000Z	0.330	0.010	0.072013	1010000000100000	1
2018-05-17T00:29:00.000Z	0.340	0.010	0.069844	1010000000100000	1
2018-05-17T00:29:00.000Z	0.350	0.010	0.036617	1010000000100000	1
2018-05-17T00:29:00.000Z	0.360	0.010	0.020195	1010000000100000	1
2018-05-17T00:29:00.000Z	0.370	0.010	0.025885	1010000000100000	1
2018-05-17T00:29:00.000Z	0.380	0.010	0.030154	1010000000100000	1
2018-05-17T00:29:00.000Z	0.390	0.010	0.027528	1010000000100000	1
2018-05-17T00:29:00.000Z	0.400	0.010	0.022420	1010000000100000	1
2018-05-17T00:29:00.000Z	0.410	0.010	0.023936	1010000000100000	1
2018-05-17T00:29:00.000Z	0.420	0.010	0.011034	1010000000100000	1
2018-05-17T00:29:00.000Z	0.430	0.010	0.014240	1010000000100000	1
2018-05-17T00:29:00.000Z	0.440	0.010	0.025366	1010000000100000	1
2018-05-17T00:29:00.000Z	0.450	0.010	0.020550	1010000000100000	1
2018-05-17T00:29:00.000Z	0.460	0.010	0.011221	1010000000100000	1
2018-05-17T00:29:00.000Z	0.470	0.010	0.011112	1010000000100000	1
2018-05-17T00:29:00.000Z	0.480	0.010	0.011048	1010000000100000	1
2018-05-17T00:29:00.000Z	0.490	0.010	0.009922	1010000000100000	1
2018-05-17T00:29:00.000Z	0.500	0.005	0.010792	1010000000100000	1
2018-05-17T00:30:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:30:00.000Z	0.010	0.010	0.000080	1010000000100000	1
2018-05-17T00:30:00.000Z	0.020	0.010	0.000118	1010000000100000	1
2018-05-17T00:30:00.000Z	0.030	0.010	0.000249	1010000000100000	1
2018-05-17T00:30:00.000Z	0.040	0.010	0.000498	1010000000100000	1
2018-05-17T00:30:00.000Z	0.050	0.010	0.000838	1010000000100000	1
2018-05-17T00:30:00.000Z	0.060	0.010	0.001457	1010000000100000	1
2018-05-17T00:30:00.000Z	0.070	0.010	0.000944	1010000000100000	1
2018-05-17T00:30:00.000Z	0.080	0.010	0.000883	1010000000100000	1
2018-05-17T00:30:00.000Z	0.090	0.010	0.001871	1010000000100000	1
2018-05-17T00:30:00.000Z	0.100	0.010	0.001265	1010000000100000	1
2018-05-17T00:30:00.000Z	0.110	0.010	0.000907	1010000000100000	1
2018-05-17T00:30:00.000Z	0.120	0.010	0.000970	1010000000100000	1
2018-05-17T00:30:00.000Z	0.130	0.010	0.001390	1010000000100000	1
2018-05-17T00:30:00.000Z	0.140	0.010	0.001562	1010000000100000	1
2018-05-17T00:30:00.000Z	0.150	0.010	0.002857	1010000000100000	1
2018-05-17T00:30:00.000Z	0.160	0.010	0.019365	1010000000100000	1
2018-05-17T00:30:00.000Z	0.170	0.010	0.014851	1010000000100000	1
2018-05-17T00:30:00.000Z	0.180	0.010	0.005880	1010000000100000	1
2018-05-17T00:30:00.000Z	0.190	0.010	0.004907	1010000000100000	1
2018-05-17T00:30:00.000Z	0.200	0.010	0.005332	1010000000100000	1
2018-05-17T00:30:00.000Z	0.210	0.010	0.007895	1010000000100000	1
2018-05-17T00:30:00.000Z	0.220	0.010	0.012766	1010000000100000	1
2018-05-17T00:30:00.000Z	0.230	0.010	0.006569	1010000000100000	1
2018-05-17T00:30:00.000Z	0.240	0.010	0.007895	1010000000100000	1
2018-05-17T00:30:00.000Z	0.250	0.010	0.011597	1010000000100000	1
2018-05-17T00:30:00.000Z	0.260	0.010	0.018896	1010000000100000	1
2018-05-17T00:30:00.000Z	0.270	0.010	0.011264	1010000000100000	1
2018-05-17T00:30:00.000Z	0.280	0.010	0.027173	1010000000100000	1
2018-05-17T00:30:00.000Z	0.290	0.010	0.038465	1010000000100000	1
2018-05-17T00:30:00.000Z	0.300	0.010	0.024710	1010000000100000	1
2018-05-17T00:30:00.000Z	0.310	0.010	0.033034	1010000000100000	1
2018-05-17T00:30:00.000Z	0.320	0.010	0.044280	1010000000100000	1
2018-05-17T00:30:00.000Z	0.330	0.010	0.068524	1010000000100000	1
2018-05-17T00:30:00.000Z	0.340	0.010	0.063368	1010000000100000	1
2018-05-17T00:30:00.000Z	0.350	0.010	0.043210	1010000000100000	1
2018-05-17T00:30:00.000Z	0.360	0.010	0.024579	1010000000100000	1
2018-05-17T00:30:00.000Z	0.370	0.010	0.026181	1010000000100000	1
2018-05-17T00:30:00.000Z	0.380	0.010	0.018968	1010000000100000	1
2018-05-17T00:30:00.000Z	0.390	0.010	0.025476	1010000000100000	1
2018-05-17T00:30:00.000Z	0.400	0.010	0.015353	1010000000100000	1
2018-05-17T00:30:00.000Z	0.410	0.010	0.026575	1010000000100000	1
2018-05-17T00:30:00.000Z	0.420	0.010	0.013113	1010000000100000	1
2018-05-17T00:30:00.000Z	0.430	0.010	0.012069	1010000000100000	1
2018-05-17T00:30:00.000Z	0.440	0.010	0.024832	1010000000100000	1
2018-05-17T00:30:00.000Z	0.450	0.010	0.019558	1010000000100000	1
2018-05-17T00:30:00.000Z	0.460	0.010	0.014946	1010000000100000	1
2018-05-17T00:30:00.000Z	0.470	0.010	0.012725	1010000000100000	1
2018-05-17T00:30:00.000Z	0.480	0.010	0.007160	1010000000100000	1
2018-05-17T00:30:00.000Z	0.490	0.010	0.010271	1010000000100000	1
2018-05-17T00:30:00.000Z	0.500	0.005	0.010952	1010000000100000	1
2018-05-17T00:31:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:31:00.000Z	0.010	0.010	0.000034	1010000000100000	1
2018-05-17T00:31:00.000Z	0.020	0.010	0.000101	1010000000100000	1
2018-05-17T00:31:00.000Z	0.030	0.010	0.000224	1010000000100000	1
2018-05-17T00:31:00.000Z	0.040	0.010	0.000631	1010000000100000	1
2018-05-17T00:31:00.000Z	0.050	0.010	0.000919	1010000000100000	1
2018-05-17T00:31:00.000Z	0.060	0.010	0.001981	1010000000100000	1
2018-05-17T00:31:00.000Z	0.070	0.010	0.000692	1010000000100000	1
2018-05-17T00:31:00.000Z	0.080	0.010	0.001047	1010000000100000	1
2018-05-17T00:31:00.000Z	0.090	0.010	0.001536	1010000000100000	1
2018-05-17T00:31:00.000Z	0.100	0.010	0.001038	1010000000100000	1
2018-05-17T00:31:00.000Z	0.110	0.010	0.000935	1010000000100000	1
2018-05-17T00:31:00.000Z	0.120	0.010	0.000885	1010000000100000	1
2018-05-17T00:31:00.000Z	0.130	0.010	0.001137	1010000000100000	1
2018-05-17T00:31:00.000Z	0.140	0.010	0.001556	1010000000100000	1
2018-05-17T00:31:00.000Z	0.150	0.010	0.002587	1010000000100000	1
2018-05-17T00:31:00.000Z	0.160	0.010	0.018258	1010000000100000	1
2018-05-17T00:31:00.000Z	0.170	0.010	0.017219	1010000000100000	1
2018-05-17T00:31:00.000Z	0.180	0.010	0.004713	1010000000100000	1
2018-05-17T00:31:00.000Z	0.190	0.010	0.004561	1010000000100000	1
2018-05-17T00:31:00.000Z	0.200	0.010	0.004775	1010000000100000	1
2018-05-17T00:31:00.000Z	0.210	0.010	0.009012	1010000000100000	1
2018-05-17T00:31:00.000Z	0.220	0.010	0.015267	1010000000100000	1
2018-05-17T00:31:00.000Z	0.230	0.010	0.004553	1010000000100000	1
2018-05-17T00:31:00.000Z	0.240	0.010	0.009231	1010000000100000	1
2018-05-17T00:31:00.000Z	0.250	0.010	0.009942	1010000000100000	1
2018-05-17T00:31:00.000Z	0.260	0.010	0.025062	1010000000100000	1
2018-05-17T00:31:00.000Z	0.270	0.010	0.010038	1010000000100000	1
2018-05-17T00:31:00.000Z	0.280	0.010	0.020148	1010000000100000	1
2018-05-17T00:31:00.000Z	0.290	0.010	0.042465	1010000000100000	1
2018-05-17T00:31:00.000Z	0.300	0.010	0.028510	1010000000100000	1
2018-05-17T00:31:00.000Z	0.310	0.010	0.029338	1010000000100000	1
2018-05-17T00:31:00.000Z	0.320	0.010	0.039000	1010000000100000	1
2018-05-17T00:31:00.000Z	0.330	0.010	0.077435	1010000000100000	1
2018-05-17T00:31:00.000Z	0.340	0.010	0.079457	1010000000100000	1
2018-05-17T00:31:00.000Z	0.350	0.010	0.021025	1010000000100000	1
2018-05-17T00:31:00.000Z	0.360	0.010	0.029294	1010000000100000	1
2018-05-17T00:31:00.000Z	0.370	0.010	0.024031	1010000000100000	1
2018-05-17T00:31:00.000Z	0.380	0.010	0.033803	1010000000100000	1
2018-05-17T00:31:00.000Z	0.390	0.010	0.028577	1010000000100000	1
2018-05-17T00:31:00.000Z	0.400	0.010	0.020675	1010000000100000	1
2018-05-17T00:31:00.000Z	0.410	0.010	0.032081	1010000000100000	1
2018-05-17T00:31:00.000Z	0.420	0.010	0.017222	1010000000100000	1
2018-05-17T00:31:00.000Z	0.430	0.010	0.013442	1010000000100000	1
2018-05-17T00:31:00.000Z	0.440	0.010	0.016078	1010000000100000	1
2018-05-17T00:31:00.000Z	0.450	0.010	0.020362	1010000000100000	1
2018-05-17T00:31:00.000Z	0.460	0.010	0.014291	1010000000100000	1
2018-05-17T00:31:00.000Z	0.470	0.010	0.006315	1010000000100000	1
2018-05-17T00:31:00.000Z	0.480	0.010	0.013646	1010000000100000	1
2018-05-17T00:31:00.000Z	0.490	0.010	0.006932	1010000000100000	1
2018-05-17T00:31:00.000Z	0.500	0.005	0.008944	1010000000100000	1
2018-05-17T00:32:00.000Z	0.000	0.005	0.000000	1010000000100000	1
2018-05-17T00:32:00.000Z	0.010	0.010	0.000027	1010000000100000	1
2018-05-17T00:32:00.000Z	0.020	0.010	0.000091	1010000000100000	1
2018-05-17T00:32:00.000Z	0.030	0.010	0.000276	1010000000100000	1
2018-05-17T00:32:00.000Z	0.040	0.010	0.000533	1010000000100000	1
2018-05-17T00:32:00.000Z	0.050	0.010	0.001292	1010000000100000	1
2018-05-17T00:32:00.000Z	0.060	0.010	0.001948	1010000000100000	1
2018-05-17T00:32:00.000Z	0.070	0.010	0.001073	1010000000100000	1
2018-05-17T00:32:00.000Z	0.080	0.010	0.000746	1010000000100000	1
2018-05-17T00:32:00.000Z	0.090	0.010	0.001815	1010000000100000	1
2018-05-17T00:32:00.000Z	0.100	0.010	0.001146	1010000000100000	1
2018-05-17T00:32:00.000Z	0.110	0.010	0.000700	1010000000100000	1
2018-05-17T00:32:00.000Z	0.120	0.010	0.000712	1010000000100000	1
2018-05-17T00:32:00.000Z	0.130	0.010	0.001608	1010000000100000	1
2018-05-17T00:32:00.000Z	0.140	0.010	0.001756	1010000000100000	1
2018-05-17T00:32:00.000Z	0.150	0.010	0.002078	1010000000100000	1
2018-05-17T00:32:00.000Z	0.160	0.010	0.015200	1010000000100000	1
2018-05-17T00:32:00.000Z	0.170	0.010	0.015167	1010000000100000	1
2018-05-17T00:32:00.000Z	0.180	0.010	0.004849	1010000000100000	1
2018-05-17T00:32:00.000Z	0.190	0.010	0.005895	1010000000100000	1
2018-05-17T00:32:00.000Z	0.200	0.010	0.004865	1010000000100000	1
2018-05-17T00:32:00.000Z	0.210	0.010	0.009215	1010000000100000	1
2018-05-17T00:32:00.000Z	0.220	0.010	0.012004	1010000000100000	1
2018-05-17T00:32:00.000Z	0.230	0.010	0.006535	1010000000100000	1
2018-05-17T00:32:00.000Z	0.240	0.010	0.009626	1010000000100000	1
2018-05-17T00:32:00.000Z	0.250	0.010	0.013115	1010000000100000	1
2018-05-17T00:32:00.000Z	0.260	0.010	0.023225	1010000000100000	1
2018-05-17T00:32:00.000Z	0.270	0.010	0.012064	1010000000100000	1
