Time	FREQUENCY [Hz]	DELTA_FREQUENCY [Hz]	VSPEC1D [m2 s]	THETA1 [degree]	STHETA1 [degree]	VSPEC1D_VEPK [-]	Skewf [-]	Kurtf [-]	DQF [-]	FQF [-]
2020-09-01T01:45:00.000Z	0.110	0.0100	0.000819	 30.9	61.3	2.1549E-03	 0.73	2.82	1010000000100000	1
2020-09-01T01:45:00.000Z	0.120	0.0100	0.002387	 78.8	77.6	6.2824E-03	 1.53	1.53	1010000000100000	1
2020-09-01T01:45:00.000Z	0.130	0.0100	0.005726	188.4	63.2	1.5071E-02	-2.27	2.67	1010000000100000	1
2020-09-01T01:45:00.000Z	0.140	0.0100	0.005207	 59.1	58.3	1.3705E-02	 2.17	2.64	1010000000100000	1
2020-09-01T01:45:00.000Z	0.150	0.0100	0.014512	 63.3	36.9	3.8198E-02	 3.29	6.60	1010000000100000	1
2020-09-01T01:45:00.000Z	0.160	0.0100	0.020593	 57.7	31.6	5.4204E-02	 3.97	8.94	1010000000100000	1
2020-09-01T01:45:00.000Z	0.170	0.0100	0.016945	 56.3	35.4	4.4601E-02	 2.19	5.17	1010000000100000	1
2020-09-01T01:45:00.000Z	0.180	0.0100	0.014083	 66.1	42.0	3.7068E-02	 1.41	4.63	1010000000100000	1
2020-09-01T01:45:00.000Z	0.190	0.0100	0.020185	 66.1	44.4	5.3130E-02	-0.16	3.44	1010000000100000	1
2020-09-01T01:45:00.000Z	0.200	0.0100	0.038091	 61.9	46.2	1.0026E-01	 0.00	4.30	1010000000100000	1
2020-09-01T01:45:00.000Z	0.210	0.0100	0.052456	 42.2	45.5	1.3807E-01	-1.63	3.60	1010000000100000	1
2020-09-01T01:45:00.000Z	0.220	0.0100	0.082678	 35.2	39.6	2.1762E-01	-1.85	4.18	1010000000100000	1
2020-09-01T01:45:00.000Z	0.230	0.0100	0.132949	 29.5	43.2	3.4994E-01	-1.38	3.83	1010000000100000	1
2020-09-01T01:45:00.000Z	0.240	0.0100	0.220289	 23.9	40.4	5.7983E-01	-0.99	4.10	1010000000100000	1
2020-09-01T01:45:00.000Z	0.250	0.0100	0.274500	 19.7	36.1	7.2252E-01	-0.37	5.63	1010000000100000	1
2020-09-01T01:45:00.000Z	0.260	0.0100	0.379920	 22.5	36.0	1.0000E+00	-0.05	2.89	1010000000100000	1
2020-09-01T01:45:00.000Z	0.270	0.0100	0.288568	 26.7	42.1	7.5955E-01	-0.61	2.85	1010000000100000	1
2020-09-01T01:45:00.000Z	0.280	0.0100	0.262418	 14.1	44.8	6.9072E-01	-0.13	2.94	1010000000100000	1
2020-09-01T01:45:00.000Z	0.290	0.0100	0.259808	 15.5	48.1	6.8385E-01	-0.54	2.75	1010000000100000	1
2020-09-01T01:45:00.000Z	0.300	0.0100	0.190560	 19.7	40.6	5.0158E-01	 0.02	4.16	1010000000100000	1
2020-09-01T01:45:00.000Z	0.310	0.0100	0.179459	 25.3	34.9	4.7236E-01	 0.03	5.90	1010000000100000	1
2020-09-01T01:45:00.000Z	0.320	0.0100	0.176788	 23.9	36.5	4.6533E-01	-0.17	4.43	1010000000100000	1
2020-09-01T01:45:00.000Z	0.330	0.0100	0.067690	 25.3	47.3	1.7817E-01	 0.02	2.97	1010000000100000	1
2020-09-01T01:45:00.000Z	0.340	0.0100	0.072964	 23.9	41.0	1.9205E-01	 0.17	3.51	1010000000100000	1
2020-09-01T01:45:00.000Z	0.350	0.0100	0.076322	 14.1	45.2	2.0089E-01	 1.41	3.57	1010000000100000	1
2020-09-01T01:45:00.000Z	0.360	0.0100	0.064712	 22.5	44.9	1.7033E-01	 0.74	3.20	1010000000100000	1
2020-09-01T01:45:00.000Z	0.370	0.0100	0.083928	 26.7	33.8	2.2091E-01	 0.12	5.04	1010000000100000	1
2020-09-01T01:45:00.000Z	0.380	0.0100	0.072238	 22.5	42.4	1.9014E-01	-0.51	3.76	1010000000100000	1
2020-09-01T01:45:00.000Z	0.390	0.0100	0.049895	 21.1	41.2	1.3133E-01	-0.07	3.75	1010000000100000	1
2020-09-01T01:45:00.000Z	0.400	0.0100	0.023688	 32.3	44.7	6.2350E-02	-1.06	3.46	1010000000100000	1
2020-09-01T01:45:00.000Z	0.410	0.0100	0.023806	 33.8	50.9	6.2661E-02	-0.20	2.08	1010000000100000	1
2020-09-01T01:45:00.000Z	0.420	0.0100	0.040241	 23.9	44.5	1.0592E-01	 0.44	2.54	1010000000100000	1
2020-09-01T01:45:00.000Z	0.430	0.0100	0.034122	 12.7	40.5	8.9814E-02	 0.54	3.08	1010000000100000	1
2020-09-01T01:45:00.000Z	0.440	0.0100	0.026976	 19.7	44.1	7.1004E-02	 0.44	2.43	1010000000100000	1
2020-09-01T01:45:00.000Z	0.450	0.0100	0.030113	 16.9	39.5	7.9261E-02	 0.31	3.25	1010000000100000	1
2020-09-01T01:45:00.000Z	0.460	0.0100	0.032621	 11.3	39.6	8.5863E-02	 0.57	2.72	1010000000100000	1
2020-09-01T01:45:00.000Z	0.470	0.0100	0.033114	 18.3	39.2	8.7160E-02	 0.74	2.54	1010000000100000	1
2020-09-01T01:45:00.000Z	0.480	0.0100	0.025152	 21.1	44.2	6.6203E-02	 0.10	2.10	1010000000100000	1
2020-09-01T01:45:00.000Z	0.490	0.0100	0.028932	 12.7	43.8	7.6153E-02	 0.59	2.74	1010000000100000	1
2020-09-01T01:45:00.000Z	0.500	0.0100	0.032784	 15.5	46.6	8.6292E-02	 0.36	2.54	1010000000100000	1
2020-09-01T01:45:00.000Z	0.510	0.0100	0.025152	 18.3	45.9	6.6203E-02	-0.17	2.25	1010000000100000	1
2020-09-01T01:45:00.000Z	0.520	0.0100	0.014657	 38.0	49.9	3.8579E-02	-0.66	2.30	1010000000100000	1
2020-09-01T01:45:00.000Z	0.530	0.0100	0.015409	 28.1	50.4	4.0559E-02	-0.17	2.03	1010000000100000	1
2020-09-01T01:45:00.000Z	0.540	0.0100	0.017030	 23.9	56.6	4.4825E-02	-0.01	1.85	1010000000100000	1
2020-09-01T01:45:00.000Z	0.550	0.0100	0.025660	 14.1	44.3	6.7541E-02	 0.68	2.93	1010000000100000	1
2020-09-01T01:45:00.000Z	0.560	0.0100	0.012806	  5.6	52.0	3.3707E-02	 0.21	2.16	1010000000100000	1
2020-09-01T01:45:00.000Z	0.570	0.0100	0.018633	 14.1	50.5	4.9045E-02	 0.13	2.32	1010000000100000	1
2020-09-01T01:45:00.000Z	0.580	0.0100	0.013598	 23.9	48.9	3.5792E-02	 0.55	2.41	1010000000100000	1
2020-09-01T02:16:00.000Z	0.025	0.0050	0.000013	 16.9	57.6	2.8660E-05	-0.27	2.17	1010000000100000	1
2020-09-01T02:16:00.000Z	0.030	0.0050	0.000087	 50.6	60.3	1.8596E-04	-0.61	2.39	1010000000100000	1
2020-09-01T02:16:00.000Z	0.035	0.0050	0.000475	  1.4	60.2	1.0179E-03	-0.99	2.09	1010000000100000	1
2020-09-01T02:16:00.000Z	0.040	0.0050	0.001699	 19.7	66.9	3.6427E-03	 0.66	2.00	1010000000100000	1
2020-09-01T02:16:00.000Z	0.045	0.0050	0.000744	 26.7	65.4	1.5964E-03	-0.97	2.73	1010000000100000	1
2020-09-01T02:16:00.000Z	0.050	0.0050	0.001228	 23.9	48.7	2.6321E-03	-1.34	3.87	1010000000100000	1
2020-09-01T02:16:00.000Z	0.055	0.0050	0.000715	 36.6	61.9	1.5338E-03	 0.16	2.61	1010000000100000	1
2020-09-01T02:16:00.000Z	0.060	0.0050	0.000338	 12.7	74.8	7.2450E-04	-3.46	2.00	1010000000100000	1
2020-09-01T02:16:00.000Z	0.065	0.0050	0.000359	 11.3	62.1	7.6932E-04	-0.75	2.39	1010000000100000	1
2020-09-01T02:16:00.000Z	0.070	0.0050	0.000687	  9.8	53.8	1.4736E-03	 0.38	3.18	1010000000100000	1
2020-09-01T02:16:00.000Z	0.075	0.0050	0.000284	 53.4	62.2	6.0820E-04	 0.55	2.42	1010000000100000	1
2020-09-01T02:16:00.000Z	0.080	0.0050	0.000275	350.2	59.2	5.9023E-04	-1.45	2.28	1010000000100000	1
2020-09-01T02:16:00.000Z	0.085	0.0050	0.000338	 21.1	52.6	7.2450E-04	-0.01	2.95	1010000000100000	1
2020-09-01T02:16:00.000Z	0.090	0.0050	0.000328	 21.1	54.3	7.0310E-04	-0.05	3.23	1010000000100000	1
2020-09-01T02:16:00.000Z	0.095	0.0050	0.000355	 45.0	49.8	7.6166E-04	 4.50	4.10	1010000000100000	1
2020-09-01T02:16:00.000Z	0.100	0.0075	0.000381	  8.4	68.0	8.1688E-04	-0.64	2.13	1010000000100000	1
2020-09-01T02:16:00.000Z	0.110	0.0100	0.000479	 35.2	73.4	1.0281E-03	 3.08	2.10	1010000000100000	1
2020-09-01T02:16:00.000Z	0.120	0.0100	0.001316	 45.0	65.8	2.8229E-03	 1.47	2.07	1010000000100000	1
2020-09-01T02:16:00.000Z	0.130	0.0100	0.003743	 35.2	68.3	8.0264E-03	 3.71	2.40	1010000000100000	1
2020-09-01T02:16:00.000Z	0.140	0.0100	0.004221	 67.5	58.1	9.0499E-03	 0.30	2.49	1010000000100000	1
2020-09-01T02:16:00.000Z	0.150	0.0100	0.010697	 74.5	36.0	2.2937E-02	 1.20	4.22	1010000000100000	1
2020-09-01T02:16:00.000Z	0.160	0.0100	0.015029	 67.5	36.3	3.2226E-02	 2.89	6.07	1010000000100000	1
2020-09-01T02:16:00.000Z	0.170	0.0100	0.010226	 57.7	45.3	2.1927E-02	 2.93	4.49	1010000000100000	1
2020-09-01T02:16:00.000Z	0.180	0.0100	0.018083	 63.3	38.3	3.8775E-02	 2.71	5.84	1010000000100000	1
2020-09-01T02:16:00.000Z	0.190	0.0100	0.036596	 68.9	29.9	7.8472E-02	 0.45	6.79	1010000000100000	1
2020-09-01T02:16:00.000Z	0.200	0.0100	0.029077	 60.5	34.4	6.2349E-02	 0.18	6.05	1010000000100000	1
2020-09-01T02:16:00.000Z	0.210	0.0100	0.023569	 59.1	44.4	5.0538E-02	-1.12	4.69	1010000000100000	1
2020-09-01T02:16:00.000Z	0.220	0.0100	0.048180	 56.3	47.0	1.0331E-01	-2.74	3.82	1010000000100000	1
2020-09-01T02:16:00.000Z	0.230	0.0100	0.065691	 47.8	52.5	1.4086E-01	-1.36	2.36	1010000000100000	1
2020-09-01T02:16:00.000Z	0.240	0.0100	0.055977	 46.4	55.5	1.2003E-01	-1.17	2.43	1010000000100000	1
2020-09-01T02:16:00.000Z	0.250	0.0100	0.130310	 22.5	43.8	2.7942E-01	-0.76	2.94	1010000000100000	1
2020-09-01T02:16:00.000Z	0.260	0.0100	0.218098	 19.7	41.2	4.6766E-01	-1.20	2.94	1010000000100000	1
2020-09-01T02:16:00.000Z	0.270	0.0100	0.466360	 19.7	34.5	1.0000E+00	-1.06	5.05	1010000000100000	1
2020-09-01T02:16:00.000Z	0.280	0.0100	0.365020	 14.1	38.2	7.8270E-01	-0.59	4.19	1010000000100000	1
2020-09-01T02:16:00.000Z	0.290	0.0100	0.297360	 16.9	35.4	6.3762E-01	-0.02	4.55	1010000000100000	1
2020-09-01T02:16:00.000Z	0.300	0.0100	0.136308	  7.0	41.3	2.9228E-01	 0.85	3.66	1010000000100000	1
2020-09-01T02:16:00.000Z	0.310	0.0100	0.072962	  7.0	48.1	1.5645E-01	-0.42	2.99	1010000000100000	1
2020-09-01T02:16:00.000Z	0.320	0.0100	0.123958	 12.7	41.4	2.6580E-01	 0.13	3.38	1010000000100000	1
2020-09-01T02:16:00.000Z	0.330	0.0100	0.120899	 23.9	34.4	2.5924E-01	-1.09	4.12	1010000000100000	1
2020-09-01T02:16:00.000Z	0.340	0.0100	0.069404	  7.0	37.9	1.4882E-01	-0.16	4.37	1010000000100000	1
2020-09-01T02:16:00.000Z	0.350	0.0100	0.058262	  2.8	48.1	1.2493E-01	 0.21	3.15	1010000000100000	1
2020-09-01T02:16:00.000Z	0.360	0.0100	0.048665	  8.4	44.7	1.0435E-01	 0.80	3.26	1010000000100000	1
2020-09-01T02:16:00.000Z	0.370	0.0100	0.045374	 29.5	48.9	9.7294E-02	-0.63	2.43	1010000000100000	1
2020-09-01T02:16:00.000Z	0.380	0.0100	0.040648	 25.3	47.3	8.7160E-02	 0.38	2.62	1010000000100000	1
2020-09-01T02:16:00.000Z	0.390	0.0100	0.040648	 19.7	44.0	8.7160E-02	 0.38	3.45	1010000000100000	1
2020-09-01T02:16:00.000Z	0.400	0.0100	0.037523	 23.9	43.2	8.0459E-02	 0.13	3.55	1010000000100000	1
2020-09-01T02:16:00.000Z	0.410	0.0100	0.034293	 11.3	46.9	7.3533E-02	 1.25	3.50	1010000000100000	1
2020-09-01T02:16:00.000Z	0.420	0.0100	0.049154	  7.0	36.5	1.0540E-01	 0.47	3.59	1010000000100000	1
2020-09-01T02:16:00.000Z	0.430	0.0100	0.036964	  8.4	39.4	7.9261E-02	 0.01	2.66	1010000000100000	1
2020-09-01T02:16:00.000Z	0.440	0.0100	0.029664	 18.3	43.8	6.3608E-02	-0.18	3.42	1010000000100000	1
2020-09-01T02:16:00.000Z	0.450	0.0100	0.030721	 12.7	35.8	6.5874E-02	 0.90	4.04	1010000000100000	1
2020-09-01T02:16:00.000Z	0.460	0.0100	0.028644	  8.4	43.1	6.1420E-02	 0.53	3.02	1010000000100000	1
2020-09-01T02:16:00.000Z	0.470	0.0100	0.021866	  8.4	48.7	4.6887E-02	 0.31	2.16	1010000000100000	1
2020-09-01T02:16:00.000Z	0.480	0.0100	0.023806	 14.1	35.5	5.1046E-02	 0.82	5.05	1010000000100000	1
2020-09-01T02:16:00.000Z	0.490	0.0100	0.017636	 22.5	48.1	3.7816E-02	 1.01	2.74	1010000000100000	1
2020-09-01T02:16:00.000Z	0.500	0.0100	0.015564	 19.7	50.2	3.3373E-02	 0.54	2.43	1010000000100000	1
2020-09-01T02:16:00.000Z	0.510	0.0100	0.019687	 29.5	42.3	4.2214E-02	 0.08	3.56	1010000000100000	1
2020-09-01T02:16:00.000Z	0.520	0.0100	0.015180	 18.3	51.4	3.2550E-02	-0.44	2.24	1010000000100000	1
2020-09-01T02:16:00.000Z	0.530	0.0100	0.013531	 12.7	50.9	2.9014E-02	 0.30	1.92	1010000000100000	1
2020-09-01T02:16:00.000Z	0.540	0.0100	0.019491	  4.2	44.5	4.1794E-02	 0.77	2.97	1010000000100000	1
2020-09-01T02:16:00.000Z	0.550	0.0100	0.018540	  9.8	45.1	3.9755E-02	 0.15	2.48	1010000000100000	1
2020-09-01T02:16:00.000Z	0.560	0.0100	0.015642	  1.4	41.1	3.3541E-02	 1.16	3.07	1010000000100000	1
2020-09-01T02:16:00.000Z	0.570	0.0100	0.014224	 15.5	41.0	3.0500E-02	 0.09	3.43	1010000000100000	1
2020-09-01T02:16:00.000Z	0.580	0.0100	0.011763	357.2	51.3	2.5223E-02	 1.27	2.47	1010000000100000	1
2020-09-01T02:45:00.000Z	0.025	0.0050	0.000026	 28.1	57.4	1.0360E-04	-1.04	2.08	1010000000100000	1
2020-09-01T02:45:00.000Z	0.030	0.0050	0.000092	 35.2	60.0	3.5979E-04	-2.03	2.48	1010000000100000	1
2020-09-01T02:45:00.000Z	0.035	0.0050	0.000438	 28.1	70.7	1.7208E-03	-1.49	1.92	1010000000100000	1
2020-09-01T02:45:00.000Z	0.040	0.0050	0.000966	 39.4	54.1	3.7916E-03	 0.17	2.88	1010000000100000	1
2020-09-01T02:45:00.000Z	0.045	0.0050	0.000882	 56.3	60.2	3.4652E-03	 0.58	2.34	1010000000100000	1
2020-09-01T02:45:00.000Z	0.050	0.0050	0.000741	 30.9	51.5	2.9089E-03	 2.44	4.20	1010000000100000	1
2020-09-01T02:45:00.000Z	0.055	0.0050	0.000364	 21.1	68.4	1.4301E-03	-1.97	2.25	1010000000100000	1
2020-09-01T02:45:00.000Z	0.060	0.0050	0.000398	 19.7	44.5	1.5648E-03	-0.19	3.78	1010000000100000	1
2020-09-01T02:45:00.000Z	0.065	0.0050	0.000383	 12.7	51.8	1.5035E-03	-3.78	3.65	1010000000100000	1
2020-09-01T02:45:00.000Z	0.070	0.0050	0.000419	 36.6	46.8	1.6451E-03	-1.28	3.92	1010000000100000	1
2020-09-01T02:45:00.000Z	0.075	0.0050	0.000271	 38.0	61.4	1.0648E-03	 1.17	2.62	1010000000100000	1
2020-09-01T02:45:00.000Z	0.080	0.0050	0.000333	 11.3	55.5	1.3070E-03	-1.07	2.64	1010000000100000	1
2020-09-01T02:45:00.000Z	0.085	0.0050	0.000310	  5.6	57.2	1.2187E-03	-1.41	2.87	1010000000100000	1
2020-09-01T02:45:00.000Z	0.090	0.0050	0.000230	  1.4	73.2	9.0281E-04	-1.32	1.87	1010000000100000	1
2020-09-01T02:45:00.000Z	0.095	0.0050	0.000300	 33.8	53.3	1.1768E-03	-0.83	3.41	1010000000100000	1
2020-09-01T02:45:00.000Z	0.100	0.0075	0.000391	 32.3	64.7	1.5338E-03	-1.80	2.61	1010000000100000	1
2020-09-01T02:45:00.000Z	0.110	0.0100	0.000698	 42.2	51.7	2.7395E-03	 1.33	3.22	1010000000100000	1
2020-09-01T02:45:00.000Z	0.120	0.0100	0.000874	 38.0	57.9	3.4307E-03	 2.89	3.17	1010000000100000	1
2020-09-01T02:45:00.000Z	0.130	0.0100	0.002638	 36.6	57.1	1.0358E-02	 0.07	3.40	1010000000100000	1
2020-09-01T02:45:00.000Z	0.140	0.0100	0.007426	 70.3	58.2	2.9159E-02	 1.20	2.73	1010000000100000	1
2020-09-01T02:45:00.000Z	0.150	0.0100	0.006619	 84.4	55.7	2.5992E-02	 0.77	2.42	1010000000100000	1
2020-09-01T02:45:00.000Z	0.160	0.0100	0.010226	 80.2	42.4	4.0156E-02	 1.74	3.88	1010000000100000	1
2020-09-01T02:45:00.000Z	0.170	0.0100	0.011078	 60.5	41.2	4.3501E-02	 2.20	3.94	1010000000100000	1
2020-09-01T02:45:00.000Z	0.180	0.0100	0.018727	 56.3	38.4	7.3537E-02	 2.09	4.82	1010000000100000	1
2020-09-01T02:45:00.000Z	0.190	0.0100	0.016526	 56.3	40.1	6.4894E-02	 2.36	5.12	1010000000100000	1
2020-09-01T02:45:00.000Z	0.200	0.0100	0.023335	 63.3	39.5	9.1632E-02	 1.90	5.96	1010000000100000	1
2020-09-01T02:45:00.000Z	0.210	0.0100	0.025532	 64.7	50.0	1.0026E-01	 1.62	3.51	1010000000100000	1
2020-09-01T02:45:00.000Z	0.220	0.0100	0.051673	 63.3	45.5	2.0291E-01	 0.56	4.47	1010000000100000	1
2020-09-01T02:45:00.000Z	0.230	0.0100	0.058847	 50.6	46.9	2.3108E-01	-0.09	3.89	1010000000100000	1
2020-09-01T02:45:00.000Z	0.240	0.0100	0.097023	 53.4	42.7	3.8099E-01	-1.44	4.72	1010000000100000	1
2020-09-01T02:45:00.000Z	0.250	0.0100	0.100481	 43.6	51.7	3.9457E-01	-2.58	3.51	1010000000100000	1
2020-09-01T02:45:00.000Z	0.260	0.0100	0.144020	 36.6	41.2	5.6554E-01	-1.70	4.06	1010000000100000	1
2020-09-01T02:45:00.000Z	0.270	0.0100	0.230429	 18.3	40.3	9.0485E-01	-0.16	3.08	1010000000100000	1
2020-09-01T02:45:00.000Z	0.280	0.0100	0.254660	 12.7	31.7	1.0000E+00	-0.89	5.94	1010000000100000	1
2020-09-01T02:45:00.000Z	0.290	0.0100	0.190560	 11.3	37.4	7.4829E-01	-1.20	4.76	1010000000100000	1
2020-09-01T02:45:00.000Z	0.300	0.0100	0.174159	 21.1	38.0	6.8389E-01	-1.13	3.72	1010000000100000	1
2020-09-01T02:45:00.000Z	0.310	0.0100	0.121501	 14.1	47.8	4.7711E-01	 0.07	3.08	1010000000100000	1
2020-09-01T02:45:00.000Z	0.320	0.0100	0.136309	  5.6	43.2	5.3526E-01	 0.61	3.74	1010000000100000	1
2020-09-01T02:45:00.000Z	0.330	0.0100	0.085622	 14.1	38.2	3.3622E-01	 0.38	3.96	1010000000100000	1
2020-09-01T02:45:00.000Z	0.340	0.0100	0.088673	 15.5	43.6	3.4820E-01	 0.51	2.92	1010000000100000	1
2020-09-01T02:45:00.000Z	0.350	0.0100	0.060640	 29.5	44.2	2.3812E-01	 0.09	2.86	1010000000100000	1
2020-09-01T02:45:00.000Z	0.360	0.0100	0.054052	 14.1	41.2	2.1225E-01	 0.14	3.53	1010000000100000	1
2020-09-01T02:45:00.000Z	0.370	0.0100	0.045373	 15.5	46.0	1.7817E-01	-0.25	2.70	1010000000100000	1
2020-09-01T02:45:00.000Z	0.380	0.0100	0.053514	  9.8	41.0	2.1014E-01	-0.07	4.20	1010000000100000	1
2020-09-01T02:45:00.000Z	0.390	0.0100	0.038665	 18.3	42.6	1.5183E-01	-0.22	3.80	1010000000100000	1
2020-09-01T02:45:00.000Z	0.400	0.0100	0.024409	  9.8	46.2	9.5849E-02	-0.41	2.85	1010000000100000	1
2020-09-01T02:45:00.000Z	0.410	0.0100	0.044255	 12.7	34.7	1.7378E-01	-0.40	4.63	1010000000100000	1
2020-09-01T02:45:00.000Z	0.420	0.0100	0.024409	  8.4	48.9	9.5849E-02	 0.39	2.72	1010000000100000	1
2020-09-01T02:45:00.000Z	0.430	0.0100	0.028644	 39.4	46.4	1.1248E-01	-0.22	2.30	1010000000100000	1
2020-09-01T02:45:00.000Z	0.440	0.0100	0.025152	 35.2	50.4	9.8767E-02	-0.16	1.91	1010000000100000	1
2020-09-01T02:45:00.000Z	0.450	0.0100	0.034812	 16.9	39.7	1.3670E-01	-0.44	3.65	1010000000100000	1
2020-09-01T02:45:00.000Z	0.460	0.0100	0.029663	 19.7	43.0	1.1648E-01	 0.38	3.12	1010000000100000	1
2020-09-01T02:45:00.000Z	0.470	0.0100	0.025405	 32.3	40.0	9.9760E-02	-0.20	2.91	1010000000100000	1
2020-09-01T02:45:00.000Z	0.480	0.0100	0.023218	 18.3	41.7	9.1173E-02	-0.07	2.69	1010000000100000	1
2020-09-01T02:45:00.000Z	0.490	0.0100	0.022086	 16.9	42.2	8.6727E-02	 0.37	2.96	1010000000100000	1
2020-09-01T02:45:00.000Z	0.500	0.0100	0.020185	  9.8	43.3	7.9263E-02	 0.42	2.60	1010000000100000	1
2020-09-01T02:45:00.000Z	0.510	0.0100	0.011881	 25.3	54.1	4.6654E-02	 0.26	2.03	1010000000100000	1
2020-09-01T02:45:00.000Z	0.520	0.0100	0.020696	 14.1	43.3	8.1269E-02	 0.83	2.82	1010000000100000	1
2020-09-01T02:45:00.000Z	0.530	0.0100	0.017115	 15.5	50.0	6.7207E-02	 0.42	2.02	1010000000100000	1
2020-09-01T02:45:00.000Z	0.540	0.0100	0.016118	 22.5	43.0	6.3292E-02	 0.27	2.17	1010000000100000	1
2020-09-01T02:45:00.000Z	0.550	0.0100	0.017636	 16.9	47.8	6.9253E-02	-0.33	2.91	1010000000100000	1
2020-09-01T02:45:00.000Z	0.560	0.0100	0.012061	 39.4	52.5	4.7361E-02	-0.15	2.14	1010000000100000	1
2020-09-01T02:45:00.000Z	0.570	0.0100	0.010804	 26.7	56.3	4.2425E-02	 0.06	2.01	1010000000100000	1
2020-09-01T02:45:00.000Z	0.580	0.0100	0.015564	 18.3	44.9	6.1117E-02	 0.43	2.71	1010000000100000	1
2020-09-01T03:15:00.000Z	0.025	0.0050	0.000011	 28.1	47.8	6.9444E-05	-1.80	3.65	1010000000100000	1
2020-09-01T03:15:00.000Z	0.030	0.0050	0.000046	 21.1	60.0	2.9019E-04	-1.36	2.33	1010000000100000	1
2020-09-01T03:15:00.000Z	0.035	0.0050	0.000179	 70.3	69.3	1.1363E-03	 0.28	1.68	1010000000100000	1
2020-09-01T03:15:00.000Z	0.040	0.0050	0.000405	347.3	70.3	2.5671E-03	 0.33	1.81	1010000000100000	1
2020-09-01T03:15:00.000Z	0.045	0.0050	0.000343	 39.4	54.9	2.1766E-03	 2.28	3.11	1010000000100000	1
2020-09-01T03:15:00.000Z	0.050	0.0050	0.000432	 19.7	50.9	2.7395E-03	-0.65	3.86	1010000000100000	1
2020-09-01T03:15:00.000Z	0.055	0.0050	0.000258	  1.4	62.0	1.6368E-03	-1.33	2.85	1010000000100000	1
2020-09-01T03:15:00.000Z	0.060	0.0050	0.000289	 25.3	48.3	1.8363E-03	-1.38	3.95	1010000000100000	1
2020-09-01T03:15:00.000Z	0.065	0.0050	0.000160	 23.9	74.3	1.0129E-03	 0.09	1.88	1010000000100000	1
2020-09-01T03:15:00.000Z	0.070	0.0050	0.000148	 29.5	67.8	9.3965E-04	 1.32	2.47	1010000000100000	1
2020-09-01T03:15:00.000Z	0.075	0.0050	0.000137	 80.2	67.7	8.6743E-04	-0.41	2.34	1010000000100000	1
2020-09-01T03:15:00.000Z	0.080	0.0050	0.000137	 21.1	53.5	8.6743E-04	 0.28	3.33	1010000000100000	1
2020-09-01T03:15:00.000Z	0.085	0.0050	0.000116	 33.8	60.9	7.3550E-04	 3.47	2.88	1010000000100000	1
2020-09-01T03:15:00.000Z	0.090	0.0050	0.000325	 61.9	50.8	2.0602E-03	 0.86	3.17	1010000000100000	1
2020-09-01T03:15:00.000Z	0.095	0.0050	0.000147	336.1	58.5	9.3495E-04	-0.28	2.70	1010000000100000	1
2020-09-01T03:15:00.000Z	0.100	0.0075	0.000264	 77.3	68.5	1.6783E-03	 0.20	1.68	1010000000100000	1
2020-09-01T03:15:00.000Z	0.110	0.0100	0.000425	 87.2	68.2	2.6987E-03	 0.75	1.70	1010000000100000	1
2020-09-01T03:15:00.000Z	0.120	0.0100	0.000896	 78.8	55.4	5.6847E-03	 0.78	2.28	1010000000100000	1
2020-09-01T03:15:00.000Z	0.130	0.0100	0.001964	 75.9	61.0	1.2463E-02	 0.69	1.95	1010000000100000	1
2020-09-01T03:15:00.000Z	0.140	0.0100	0.002399	 83.0	60.9	1.5223E-02	 1.20	2.21	1010000000100000	1
2020-09-01T03:15:00.000Z	0.150	0.0100	0.005312	 67.5	41.4	3.3709E-02	 0.71	3.33	1010000000100000	1
2020-09-01T03:15:00.000Z	0.160	0.0100	0.005841	 49.2	47.3	3.7069E-02	 0.09	3.88	1010000000100000	1
2020-09-01T03:15:00.000Z	0.170	0.0100	0.009679	 45.0	56.3	6.1422E-02	-1.39	2.52	1010000000100000	1
2020-09-01T03:15:00.000Z	0.180	0.0100	0.007500	 80.2	49.7	4.7597E-02	 1.30	3.32	1010000000100000	1
2020-09-01T03:15:00.000Z	0.190	0.0100	0.009440	 63.3	49.2	5.9905E-02	-1.05	3.47	1010000000100000	1
2020-09-01T03:15:00.000Z	0.200	0.0100	0.016199	 56.3	42.3	1.0280E-01	-0.09	4.67	1010000000100000	1
2020-09-01T03:15:00.000Z	0.210	0.0100	0.013396	 56.3	51.8	8.5011E-02	-0.68	3.18	1010000000100000	1
2020-09-01T03:15:00.000Z	0.220	0.0100	0.031815	 61.9	39.3	2.0190E-01	-0.85	5.52	1010000000100000	1
2020-09-01T03:15:00.000Z	0.230	0.0100	0.042096	 63.3	37.6	2.6714E-01	-2.83	6.30	1010000000100000	1
2020-09-01T03:15:00.000Z	0.240	0.0100	0.042945	 59.1	41.0	2.7253E-01	-0.81	4.22	1010000000100000	1
2020-09-01T03:15:00.000Z	0.250	0.0100	0.076704	 52.0	44.5	4.8676E-01	-0.52	3.73	1010000000100000	1
2020-09-01T03:15:00.000Z	0.260	0.0100	0.108850	 45.0	38.2	6.9076E-01	-0.75	6.29	1010000000100000	1
2020-09-01T03:15:00.000Z	0.270	0.0100	0.112161	 35.2	41.5	7.1177E-01	-0.94	4.57	1010000000100000	1
2020-09-01T03:15:00.000Z	0.280	0.0100	0.157580	 38.0	42.5	1.0000E+00	-0.62	4.01	1010000000100000	1
