202009010546	0.6700	1110000000011110	1	3.450	1110000000011111	1	3.030	1110000000011111	1	 46.400	1110000000010100	1	26.500	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	3.520	1110000000011110	1	3.130	1110000000011110	1	2.610	1110000000011111	1	3.960	1110000000011110	1	0.273	1110000000010100	1	0.503	1110000000010100	1	2.580	1110000000010100	1	0.04676	1110000000010100	1
202009010616	0.7000	1110000000011110	1	4.000	1110000000011111	1	3.030	1110000000011111	1	 60.500	1110000000010100	1	20.400	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	3.510	1110000000011110	1	3.140	1110000000011110	1	2.610	1110000000011111	1	3.920	1110000000011110	1	0.271	1110000000010100	1	0.506	1110000000010100	1	2.650	1110000000010100	1	0.04885	1110000000010100	1
202009010646	0.7100	1110000000011110	1	3.450	1110000000011111	1	3.030	1110000000011111	1	 49.200	1110000000010100	1	21.200	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	3.530	1110000000011110	1	3.140	1110000000011110	1	2.620	1110000000011111	1	3.970	1110000000011110	1	0.269	1110000000010100	1	0.501	1110000000010100	1	2.580	1110000000010100	1	0.04955	1110000000010100	1
202009010716	0.7300	1110000000011110	1	4.000	1110000000011111	1	3.101	1110000000011111	1	 53.400	1110000000010100	1	26.400	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	3.620	1110000000011110	1	3.220	1110000000011110	1	2.640	1110000000011111	1	4.070	1110000000011110	1	0.283	1110000000010100	1	0.521	1110000000010100	1	2.450	1110000000010100	1	0.04864	1110000000010100	1
202009010746	0.7400	1110000000011110	1	4.000	1110000000011111	1	3.150	1110000000011111	1	 59.100	1110000000010100	1	26.300	1110000000010100	1	19.050	1110000000010100	1	1.000	0000000000000000	0	3.700	1110000000011110	1	3.270	1110000000011110	1	2.680	1110000000011111	1	4.190	1110000000011110	1	0.285	1110000000010100	1	0.525	1110000000010100	1	2.540	1110000000010100	1	0.04778	1110000000010100	1
202009010816	0.7600	1110000000011110	1	4.000	1110000000011111	1	3.200	1110000000011111	1	 61.900	1110000000010100	1	24.500	1110000000010100	1	19.050	1110000000010100	1	1.000	0000000000000000	0	3.770	1110000000011110	1	3.330	1110000000011110	1	2.710	1110000000011111	1	4.270	1110000000011110	1	0.288	1110000000010100	1	0.529	1110000000010100	1	2.470	1110000000010100	1	0.04755	1110000000010100	1
202009010846	0.7300	1110000000011110	1	4.170	1110000000011111	1	3.200	1110000000011111	1	 59.100	1110000000010100	1	19.900	1110000000010100	1	19.050	1110000000010100	1	1.000	0000000000000000	0	3.780	1110000000011110	1	3.320	1110000000011110	1	2.700	1110000000011111	1	4.300	1110000000011110	1	0.292	1110000000010100	1	0.533	1110000000010100	1	2.500	1110000000010100	1	0.04568	1110000000010100	1
202009010916	0.6900	1110000000011110	1	4.170	1110000000011111	1	3.200	1110000000011111	1	 54.800	1110000000010100	1	18.100	1110000000010100	1	19.100	1110000000010100	1	1.000	0000000000000000	0	3.760	1110000000011110	1	3.320	1110000000011110	1	2.700	1110000000011111	1	4.260	1110000000011110	1	0.289	1110000000010100	1	0.532	1110000000010100	1	2.510	1110000000010100	1	0.04317	1110000000010100	1
202009010946	0.6300	1110000000011110	1	3.700	1110000000011111	1	3.030	1110000000011111	1	 49.200	1110000000010100	1	29.000	1110000000010100	1	19.100	1110000000010100	1	1.000	0000000000000000	0	3.590	1110000000011110	1	3.160	1110000000011110	1	2.590	1110000000011111	1	4.080	1110000000011110	1	0.290	1110000000010100	1	0.523	1110000000010100	1	2.300	1110000000010100	1	0.04397	1110000000010100	1
202009011016	0.6100	1110000000011110	1	3.570	1110000000011111	1	2.963	1110000000011111	1	 47.800	1110000000010100	1	28.900	1110000000010100	1	19.150	1110000000010100	1	1.000	0000000000000000	0	3.560	1110000000011110	1	3.100	1110000000011110	1	2.540	1110000000011111	1	4.090	1110000000011110	1	0.293	1110000000010100	1	0.522	1110000000010100	1	2.220	1110000000010100	1	0.04452	1110000000010100	1
202009011046	0.5900	1110000000011110	1	3.570	1110000000011111	1	3.030	1110000000011111	1	 53.400	1110000000010100	1	29.900	1110000000010100	1	19.150	1110000000010100	1	1.000	0000000000000000	0	3.620	1110000000011110	1	3.150	1110000000011110	1	2.590	1110000000011111	1	4.160	1110000000011110	1	0.290	1110000000010100	1	0.520	1110000000010100	1	2.180	1110000000010100	1	0.04117	1110000000010100	1
202009011116	0.5400	1110000000011110	1	3.450	1110000000011111	1	2.857	1110000000011111	1	 53.400	1110000000010100	1	34.100	1110000000010100	1	19.200	1110000000010100	1	1.000	0000000000000000	0	3.480	1110000000011110	1	2.980	1110000000011110	1	2.460	1110000000011111	1	4.060	1110000000011110	1	0.293	1110000000010100	1	0.508	1110000000010100	1	1.940	1110000000010100	1	0.04239	1110000000010100	1
202009011146	0.5400	1110000000011110	1	2.860	1110000000011114	4	2.920	1110000000011114	4	 36.600	1110000000010100	1	33.500	1110000000010100	1	19.250	1110000000010100	1	1.000	0000000000000000	0	3.560	1110000000011110	1	3.050	1110000000011110	1	2.510	1110000000011111	1	4.160	1110000000011110	1	0.298	1110000000010100	1	0.514	1110000000010100	1	2.010	1110000000010100	1	0.04058	1110000000010100	1
202009011216	0.4900	1110000000011110	1	2.860	1110000000011114	4	2.899	1110000000011114	4	 40.800	1110000000010100	1	38.300	1110000000010100	1	19.250	1110000000010100	1	1.000	0000000000000000	0	3.660	1110000000011110	1	3.040	1110000000011110	1	2.500	1110000000011111	1	4.410	1110000000011110	1	0.303	1110000000010100	1	0.511	1110000000010100	1	1.900	1110000000010100	1	0.03736	1110000000010100	1
202009011246	0.4700	1110000000011110	1	2.780	1110000000011114	4	2.857	1110000000011114	4	 45.000	1110000000010100	1	35.700	1110000000010100	1	19.300	1110000000010100	1	1.000	0000000000000000	0	3.620	1110000000011110	1	2.990	1110000000011110	1	2.460	1110000000011111	1	4.380	1110000000011110	1	0.307	1110000000010100	1	0.508	1110000000010100	1	1.900	1110000000010100	1	0.03689	1110000000010100	1
202009011316	0.4500	1110000000011110	1	3.700	1110000000011111	1	2.963	1110000000011111	1	 81.600	1110000000010100	1	38.500	1110000000010100	1	19.350	1110000000010100	1	1.000	0000000000000000	0	3.700	1110000000011110	1	3.120	1110000000011110	1	2.490	1110000000011111	1	4.390	1110000000011110	1	0.324	1110000000010100	1	0.542	1110000000010100	1	1.720	1110000000010100	1	0.03284	1110000000010100	1
202009011346	0.4200	1110000000011110	1	4.000	1110000000011111	1	2.837	1110000000011111	1	 75.900	1110000000010100	1	21.300	1110000000010100	1	19.400	1110000000010100	1	1.000	0000000000000000	0	3.460	1110000000011110	1	2.960	1110000000011110	1	2.450	1110000000011111	1	4.040	1110000000011110	1	0.296	1110000000010100	1	0.501	1110000000010100	1	1.890	1110000000010100	1	0.03343	1110000000010100	1
202009011416	0.4200	1110000000011110	1	4.760	1110000000011111	1	2.857	1110000000011111	1	 80.200	1110000000010100	1	27.500	1110000000010100	1	19.400	1110000000010100	1	1.000	0000000000000000	0	3.510	1110000000011110	1	3.000	1110000000011110	1	2.430	1110000000011111	1	4.110	1110000000011110	1	0.313	1110000000010100	1	0.530	1110000000010100	1	1.870	1110000000010100	1	0.03297	1110000000010100	1
202009011446	0.4600	1110000000011110	1	4.550	1110000000011111	1	2.857	1110000000011111	1	 81.600	1110000000010100	1	26.900	1110000000010100	1	19.400	1110000000010100	1	1.000	0000000000000000	0	3.510	1110000000011110	1	2.990	1110000000011110	1	2.410	1110000000011111	1	4.120	1110000000011110	1	0.318	1110000000010100	1	0.535	1110000000010100	1	1.840	1110000000010100	1	0.03611	1110000000010100	1
202009011516	0.4600	1110000000011110	1	3.450	1110000000011111	1	2.857	1110000000011111	1	 57.700	1110000000010100	1	58.100	1110000000010100	1	19.400	1110000000010100	1	1.000	0000000000000000	0	3.520	1110000000011110	1	2.990	1110000000011110	1	2.440	1110000000011111	1	4.140	1110000000011110	1	0.308	1110000000010100	1	0.521	1110000000010100	1	1.840	1110000000010100	1	0.03611	1110000000010100	1
202009011546	0.5100	1110000000011110	1	4.350	1110000000011111	1	2.941	1110000000011111	1	 74.500	1110000000010100	1	24.400	1110000000010100	1	19.400	1110000000010100	1	1.000	0000000000000000	0	3.530	1110000000011110	1	3.070	1110000000011110	1	2.540	1110000000011111	1	4.060	1110000000011110	1	0.291	1110000000010100	1	0.505	1110000000010100	1	1.930	1110000000010100	1	0.03778	1110000000010100	1
202009011616	0.5400	1110000000011110	1	3.700	1110000000011111	1	3.101	1110000000011111	1	 71.700	1110000000010100	1	38.400	1110000000010100	1	19.400	1110000000010100	1	1.000	0000000000000000	0	3.670	1110000000011110	1	3.240	1110000000011110	1	2.640	1110000000011111	1	4.160	1110000000011110	1	0.294	1110000000010100	1	0.527	1110000000010100	1	2.080	1110000000010100	1	0.03598	1110000000010100	1
202009011646	0.5400	1110000000011110	1	4.550	1110000000011111	1	3.077	1110000000011111	1	 68.900	1110000000010100	1	20.000	1110000000010100	1	19.400	1110000000010100	1	1.000	0000000000000000	0	3.640	1110000000011110	1	3.210	1110000000011110	1	2.590	1110000000011111	1	4.130	1110000000011110	1	0.300	1110000000010100	1	0.537	1110000000010100	1	2.160	1110000000010100	1	0.03654	1110000000010100	1
202009011716	0.5200	1110000000011110	1	4.350	1110000000011111	1	3.008	1110000000011111	1	 70.300	1110000000010100	1	21.800	1110000000010100	1	19.400	1110000000010100	1	1.000	0000000000000000	0	3.640	1110000000011110	1	3.150	1110000000011110	1	2.510	1110000000011111	1	4.210	1110000000011110	1	0.316	1110000000010100	1	0.547	1110000000010100	1	2.000	1110000000010100	1	0.03682	1110000000010100	1
202009011746	0.5900	1110000000011110	1	3.450	1110000000011111	1	2.878	1110000000011111	1	 61.900	1110000000010100	1	19.600	1110000000010100	1	19.350	1110000000010100	1	1.000	0000000000000000	0	3.480	1110000000011110	1	2.990	1110000000011110	1	2.480	1110000000011111	1	4.050	1110000000011110	1	0.291	1110000000010100	1	0.504	1110000000010100	1	2.020	1110000000010100	1	0.04564	1110000000010100	1
202009011816	0.7700	1110000000011110	1	4.000	1110000000011111	1	3.053	1110000000011111	1	 61.900	1110000000010100	1	19.600	1110000000010100	1	19.300	1110000000010100	1	1.000	0000000000000000	0	3.600	1110000000011110	1	3.160	1110000000011110	1	2.630	1110000000011111	1	4.100	1110000000011110	1	0.276	1110000000010100	1	0.504	1110000000010100	1	2.350	1110000000010100	1	0.05293	1110000000010100	1
202009011846	0.9500	1110000000011110	1	3.850	1110000000011111	1	3.226	1110000000011111	1	 63.300	1110000000010100	1	19.400	1110000000010100	1	19.200	1110000000010100	1	1.000	0000000000000000	0	3.790	1110000000011110	1	3.360	1110000000011110	1	2.750	1110000000011111	1	4.280	1110000000011110	1	0.281	1110000000010100	1	0.527	1110000000010100	1	2.970	1110000000010100	1	0.05849	1110000000010100	1
202009011916	1.0900	1110000000011110	1	3.850	1110000000011111	1	3.448	1110000000011111	1	 64.700	1110000000010100	1	16.700	1110000000010100	1	19.200	1110000000010100	1	1.000	0000000000000000	0	4.020	1110000000011110	1	3.590	1110000000011110	1	2.890	1110000000011111	1	4.500	1110000000011110	1	0.284	1110000000010100	1	0.547	1110000000010100	1	3.100	1110000000010100	1	0.05874	1110000000010100	1
202009011946	1.2000	1110000000011110	1	4.760	1110000000011111	1	3.670	1110000000011111	1	 57.700	1110000000010100	1	15.300	1110000000010100	1	19.150	1110000000010100	1	1.000	0000000000000000	0	4.280	1110000000011110	1	3.850	1110000000011110	1	3.020	1110000000011111	1	4.760	1110000000011110	1	0.301	1110000000010100	1	0.575	1110000000010100	1	2.910	1110000000010100	1	0.05708	1110000000010100	1
202009012016	1.3500	1110000000011110	1	5.000	1110000000011111	1	3.922	1110000000011111	1	 59.100	1110000000010100	1	14.800	1110000000010100	1	19.150	1110000000010100	1	1.000	0000000000000000	0	4.640	1110000000011110	1	4.100	1110000000011110	1	3.090	1110000000011111	1	5.250	1110000000011110	1	0.323	1110000000010100	1	0.610	1110000000010100	1	2.660	1110000000010100	1	0.05623	1110000000010100	1
202009012046	1.3900	1110000000011110	1	5.260	1110000000011111	1	4.000	1110000000011111	1	 63.300	1110000000010100	1	15.300	1110000000010100	1	19.100	1110000000010100	1	1.000	0000000000000000	0	4.810	1110000000011110	1	4.220	1110000000011110	1	3.090	1110000000011111	1	5.480	1110000000011110	1	0.344	1110000000010100	1	0.632	1110000000010100	1	2.420	1110000000010100	1	0.05566	1110000000010100	1
202009012116	1.5400	1110000000011110	1	5.560	1110000000011111	1	4.167	1110000000011111	1	 63.300	1110000000010100	1	14.800	1110000000010100	1	19.050	1110000000010100	1	1.000	0000000000000000	0	5.020	1110000000011110	1	4.410	1110000000011110	1	3.250	1110000000011111	1	5.710	1110000000011110	1	0.340	1110000000010100	1	0.628	1110000000010100	1	2.320	1110000000010100	1	0.05682	1110000000010100	1
202009012146	1.6700	1110000000011110	1	5.880	1110000000011111	1	4.348	1110000000011111	1	 66.100	1110000000010100	1	11.900	1110000000010100	1	19.050	1110000000010100	1	1.000	0000000000000000	0	5.270	1110000000011110	1	4.610	1110000000011110	1	3.300	1110000000011111	1	6.020	1110000000011110	1	0.352	1110000000010100	1	0.649	1110000000010100	1	2.270	1110000000010100	1	0.05660	1110000000010100	1
202009012216	1.5600	1910000000011110	1	5.560	1910000000011111	1	4.167	1910000000011111	1	 67.500	1910000000010100	1	13.300	1910000000010100	1	19.050	1910000000010100	1	1.000	0000000000000000	0	5.160	1910000000011110	1	4.440	1910000000011110	1	3.120	1910000000011111	1	6.000	1910000000011110	1	0.371	1910000000010100	1	0.661	1910000000010100	1	2.200	1910000000010100	1	0.05756	1910000000010100	1
202009012246	1.5700	1110000000011110	1	5.880	1110000000011111	1	4.301	1110000000011111	1	 66.100	1110000000010100	1	14.200	1110000000010100	1	19.050	1110000000010100	1	1.000	0000000000000000	0	5.260	1110000000011110	1	4.570	1110000000011110	1	3.200	1110000000011111	1	6.050	1110000000011110	1	0.368	1110000000010100	1	0.667	1110000000010100	1	2.300	1110000000010100	1	0.05438	1110000000010100	1
202009012316	1.5000	1110000000011110	1	5.560	1110000000011111	1	4.211	1110000000011111	1	 70.300	1110000000010100	1	17.300	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	5.330	1110000000011110	1	4.540	1110000000011110	1	3.130	1110000000011111	1	6.260	1110000000011110	1	0.387	1110000000010100	1	0.673	1110000000010100	1	1.990	1110000000010100	1	0.05420	1110000000010100	1
202009012346	1.5300	1110000000011110	1	6.670	1110000000011111	1	4.348	1110000000011111	1	 70.300	1110000000010100	1	15.400	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	5.380	1110000000011110	1	4.630	1110000000011110	1	3.170	1110000000011111	1	6.250	1110000000011110	1	0.385	1110000000010100	1	0.680	1110000000010100	1	2.210	1110000000010100	1	0.05185	1110000000010100	1
202009020016	1.4900	1110000000011110	1	5.880	1110000000011111	1	4.301	1110000000011111	1	 64.700	1110000000010100	1	13.700	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	5.290	1110000000011110	1	4.580	1110000000011110	1	3.210	1110000000011111	1	6.110	1110000000011110	1	0.370	1110000000010100	1	0.666	1110000000010100	1	2.220	1110000000010100	1	0.05161	1110000000010100	1
202009020046	1.3400	1110000000011110	1	6.250	1110000000011111	1	4.211	1110000000011111	1	 67.500	1110000000010100	1	13.700	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	5.330	1110000000011110	1	4.530	1110000000011110	1	3.040	1110000000011111	1	6.270	1110000000011110	1	0.403	1110000000010100	1	0.690	1110000000010100	1	2.080	1110000000010100	1	0.04842	1110000000010100	1
202009020116	1.4100	1110000000011110	1	6.250	1110000000011111	1	4.255	1110000000011111	1	 68.900	1110000000010100	1	15.800	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	5.350	1110000000011110	1	4.580	1110000000011110	1	3.140	1110000000011111	1	6.250	1110000000011110	1	0.385	1110000000010100	1	0.678	1110000000010100	1	2.140	1110000000010100	1	0.04990	1110000000010100	1
202009020146	1.4100	1110000000011110	1	6.250	1110000000011111	1	4.211	1110000000011111	1	 66.100	1110000000010100	1	12.300	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	5.380	1110000000011110	1	4.530	1110000000011110	1	3.060	1110000000011111	1	6.390	1110000000011110	1	0.404	1110000000010100	1	0.685	1110000000010100	1	2.240	1110000000010100	1	0.05095	1110000000010100	1
202009020216	1.2600	1110000000011110	1	6.670	1110000000011111	1	4.082	1110000000011111	1	 64.700	1110000000010100	1	16.500	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	5.220	1110000000011110	1	4.400	1110000000011110	1	3.040	1110000000011111	1	6.190	1110000000011110	1	0.394	1110000000010100	1	0.670	1110000000010100	1	1.870	1110000000010100	1	0.04845	1110000000010100	1
202009020246	1.2800	1110000000011110	1	6.250	1110000000011111	1	4.040	1110000000011111	1	 68.900	1110000000010100	1	18.000	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	5.130	1110000000011110	1	4.330	1110000000011110	1	3.020	1110000000011111	1	6.080	1110000000011110	1	0.389	1110000000010100	1	0.663	1110000000010100	1	1.820	1110000000010100	1	0.05025	1110000000010100	1
202009020316	1.2500	1110000000011110	1	5.560	1110000000011111	1	3.960	1110000000011111	1	 70.300	1110000000010100	1	16.700	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.990	1110000000011110	1	4.220	1110000000011110	1	3.010	1110000000011111	1	5.900	1110000000011110	1	0.376	1110000000010100	1	0.647	1110000000010100	1	1.860	1110000000010100	1	0.05107	1110000000010100	1
202009020346	1.2400	1110000000011110	1	6.250	1110000000011111	1	3.883	1110000000011111	1	 70.300	1110000000010100	1	20.700	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.950	1110000000011110	1	4.140	1110000000011110	1	3.010	1110000000011111	1	5.920	1110000000011110	1	0.373	1110000000010100	1	0.633	1110000000010100	1	1.710	1110000000010100	1	0.05269	1110000000010100	1
202009020416	1.3200	1110000000011110	1	5.000	1110000000011111	1	3.960	1110000000011111	1	 70.300	1110000000010100	1	23.400	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.970	1110000000011110	1	4.210	1110000000011110	1	3.060	1110000000011111	1	5.870	1110000000011110	1	0.362	1110000000010100	1	0.635	1110000000010100	1	1.840	1110000000010100	1	0.05393	1110000000010100	1
202009020446	1.2900	1110000000011110	1	5.260	1110000000011111	1	3.922	1110000000011111	1	 67.500	1110000000010100	1	20.900	1110000000010100	1	18.950	1110000000010100	1	1.000	0000000000000000	0	4.940	1110000000011110	1	4.180	1110000000011110	1	3.040	1110000000011111	1	5.840	1110000000011110	1	0.364	1110000000010100	1	0.633	1110000000010100	1	1.790	1110000000010100	1	0.05373	1110000000010100	1
202009020516	1.3200	1110000000011110	1	5.000	1110000000011111	1	3.960	1110000000011111	1	 67.500	1110000000010100	1	17.200	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.910	1110000000011110	1	4.200	1110000000011110	1	3.080	1110000000011111	1	5.740	1110000000011110	1	0.353	1110000000010100	1	0.629	1110000000010100	1	2.020	1110000000010100	1	0.05393	1110000000010100	1
202009020546	1.3600	1110000000011110	1	5.560	1110000000011111	1	4.000	1110000000011111	1	 63.300	1110000000010100	1	19.100	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.930	1110000000011110	1	4.230	1110000000011110	1	3.120	1110000000011111	1	5.750	1110000000011110	1	0.351	1110000000010100	1	0.623	1110000000010100	1	1.930	1110000000010100	1	0.05446	1110000000010100	1
202009020616	1.2900	1110000000011110	1	5.000	1110000000011111	1	4.000	1110000000011111	1	 61.900	1110000000010100	1	18.800	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.970	1110000000011110	1	4.240	1110000000011110	1	3.110	1110000000011111	1	5.830	1110000000011110	1	0.356	1110000000010100	1	0.629	1110000000010100	1	1.870	1110000000010100	1	0.05166	1110000000010100	1
202009020646	1.3500	1110000000011110	1	5.000	1110000000011111	1	4.082	1110000000011111	1	 61.900	1110000000010100	1	16.700	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.960	1110000000011110	1	4.300	1110000000011110	1	3.180	1110000000011111	1	5.720	1110000000011110	1	0.342	1110000000010100	1	0.623	1110000000010100	1	2.160	1110000000010100	1	0.05191	1110000000010100	1
202009020716	1.3000	1110000000011110	1	4.760	1110000000011111	1	3.960	1110000000011111	1	 64.700	1110000000010100	1	19.100	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.890	1110000000011110	1	4.200	1110000000011110	1	3.090	1110000000011111	1	5.690	1110000000011110	1	0.351	1110000000010100	1	0.626	1110000000010100	1	2.040	1110000000010100	1	0.05311	1110000000010100	1
202009020746	1.2400	1110000000011110	1	5.260	1110000000011111	1	3.960	1110000000011111	1	 63.300	1110000000010100	1	19.200	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.910	1110000000011110	1	4.200	1110000000011110	1	3.020	1110000000011111	1	5.740	1110000000011110	1	0.368	1110000000010100	1	0.643	1110000000010100	1	1.920	1110000000010100	1	0.05066	1110000000010100	1
202009020816	1.2200	1110000000011110	1	4.550	1110000000011111	1	3.883	1110000000011111	1	 60.500	1110000000010100	1	24.700	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.740	1110000000011110	1	4.100	1110000000011110	1	3.040	1110000000011111	1	5.480	1110000000011110	1	0.344	1110000000010100	1	0.620	1110000000010100	1	2.040	1110000000010100	1	0.05184	1110000000010100	1
202009020846	1.2600	1110000000011110	1	4.760	1110000000011111	1	3.960	1110000000011111	1	 60.500	1110000000010100	1	21.800	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.880	1110000000011110	1	4.210	1110000000011110	1	3.090	1110000000011111	1	5.660	1110000000011110	1	0.350	1110000000010100	1	0.629	1110000000010100	1	2.030	1110000000010100	1	0.05148	1110000000010100	1
202009020916	1.1900	1110000000011110	1	5.560	1110000000011111	1	3.846	1110000000011111	1	 61.900	1110000000010100	1	17.700	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.720	1110000000011110	1	4.080	1110000000011110	1	3.020	1110000000011111	1	5.460	1110000000011110	1	0.349	1110000000010100	1	0.619	1110000000010100	1	2.100	1110000000010100	1	0.05155	1110000000010100	1
202009020946	1.1600	1110000000011110	1	4.550	1110000000011111	1	3.774	1110000000011111	1	 59.100	1110000000010100	1	23.300	1110000000010100	1	19.050	1110000000010100	1	1.000	0000000000000000	0	4.630	1110000000011110	1	3.990	1110000000011110	1	3.000	1110000000011111	1	5.370	1110000000011110	1	0.337	1110000000010100	1	0.609	1110000000010100	1	2.130	1110000000010100	1	0.05218	1110000000010100	1
202009021016	1.2400	1110000000011110	1	4.760	1110000000011111	1	3.883	1110000000011111	1	 59.100	1110000000010100	1	17.300	1110000000010100	1	19.000	1110000000010100	1	1.000	0000000000000000	0	4.700	1110000000011110	1	4.090	1110000000011110	1	3.070	1110000000011111	1	5.400	1110000000011110	1	0.337	1110000000010100	1	0.612	1110000000010100	1	2.150	1110000000010100	1	0.05269	1110000000010100	1
