202009030216	3	55.00242	1110000000000000	1	13.15495	1110000000000000	1
202009030246	3	55.00237	1110000000000000	1	13.15495	1110000000000000	1
202009030316	3	55.00234	1110000000000000	1	13.15493	1110000000000000	1
202009030346	3	55.00235	1110000000000000	1	13.15488	1110000000000000	1
202009030416	3	55.00231	1110000000000000	1	13.15488	1110000000000000	1
202009030446	3	55.00233	1110000000000000	1	13.15488	1110000000000000	1
202009030516	3	55.00253	1110000000000000	1	13.15486	1110000000000000	1
202009030546	3	55.00233	1110000000000000	1	13.15493	1110000000000000	1
202009030616	3	55.00238	1110000000000000	1	13.15495	1110000000000000	1
202009030646	3	55.00238	1110000000000000	1	13.15495	1110000000000000	1
202009030716	3	55.00239	1110000000000000	1	13.15499	1110000000000000	1
202009030746	3	55.00246	1110000000000000	1	13.15497	1110000000000000	1
202009030816	3	55.00240	1110000000000000	1	13.15495	1110000000000000	1
202009030846	3	55.00241	1110000000000000	1	13.15499	1110000000000000	1
202009030916	3	55.00247	1110000000000000	1	13.15497	1110000000000000	1
202009030946	3	55.00246	1110000000000000	1	13.15501	1110000000000000	1
202009031016	3	55.00247	1110000000000000	1	13.15506	1110000000000000	1
202009031046	3	55.00245	1110000000000000	1	13.15506	1110000000000000	1
202009031116	3	55.00247	1110000000000000	1	13.15506	1110000000000000	1
202009031146	3	55.00253	1110000000000000	1	13.15503	1110000000000000	1
202009031216	3	55.00250	1110000000000000	1	13.15506	1110000000000000	1
202009031246	3	55.00256	1110000000000000	1	13.15506	1110000000000000	1
202009031316	3	55.00258	1110000000000000	1	13.15506	1110000000000000	1
202009031346	3	55.00257	1110000000000000	1	13.15501	1110000000000000	1
202009031416	3	55.00255	1110000000000000	1	13.15501	1110000000000000	1
202009031446	3	55.00257	1110000000000000	1	13.15497	1110000000000000	1
202009031516	3	55.00256	1110000000000000	1	13.15499	1110000000000000	1
202009031546	3	55.00259	1110000000000000	1	13.15495	1110000000000000	1
202009031616	3	55.00255	1110000000000000	1	13.15497	1110000000000000	1
202009031646	3	55.00263	1110000000000000	1	13.15493	1110000000000000	1
202009031716	3	55.00265	1110000000000000	1	13.15482	1110000000000000	1
202009031746	3	55.00267	1110000000000000	1	13.15467	1110000000000000	1
202009031816	3	55.00265	1110000000000000	1	13.15460	1110000000000000	1
202009031846	3	55.00260	1110000000000000	1	13.15475	1110000000000000	1
202009031916	3	55.00270	1110000000000000	1	13.15469	1110000000000000	1
202009031946	3	55.00267	1110000000000000	1	13.15488	1110000000000000	1
202009032016	3	55.00262	1110000000000000	1	13.15495	1110000000000000	1
202009032046	3	55.00262	1110000000000000	1	13.15493	1110000000000000	1
202009032116	3	55.00260	1110000000000000	1	13.15493	1110000000000000	1
202009032146	3	55.00263	1110000000000000	1	13.15490	1110000000000000	1
202009032216	3	55.00263	1110000000000000	1	13.15488	1110000000000000	1
202009032246	3	55.00265	1110000000000000	1	13.15488	1110000000000000	1
202009032316	3	55.00271	1110000000000000	1	13.15484	1110000000000000	1
202009032346	3	55.00260	1110000000000000	1	13.15495	1110000000000000	1
202009040016	3	55.00261	1110000000000000	1	13.15497	1110000000000000	1
202009040046	3	55.00253	1110000000000000	1	13.15503	1110000000000000	1
202009040116	3	55.00253	1110000000000000	1	13.15506	1110000000000000	1
202009040146	3	55.00254	1110000000000000	1	13.15506	1110000000000000	1
202009040216	3	55.00256	1110000000000000	1	13.15506	1110000000000000	1
202009040246	3	55.00252	1110000000000000	1	13.15506	1110000000000000	1
202009040316	3	55.00245	1110000000000000	1	13.15503	1110000000000000	1
202009040346	3	55.00246	1110000000000000	1	13.15503	1110000000000000	1
202009040416	3	55.00248	1110000000000000	1	13.15503	1110000000000000	1
202009040446	3	55.00245	1110000000000000	1	13.15503	1110000000000000	1
202009040516	3	55.00245	1110000000000000	1	13.15501	1110000000000000	1
202009040546	3	55.00242	1110000000000000	1	13.15501	1110000000000000	1
202009040616	3	55.00241	1110000000000000	1	13.15503	1110000000000000	1
202009040646	3	55.00241	1110000000000000	1	13.15501	1110000000000000	1
202009040716	3	55.00240	1110000000000000	1	13.15499	1110000000000000	1
202009040746	3	55.00240	1110000000000000	1	13.15501	1110000000000000	1
202009040816	3	55.00241	1110000000000000	1	13.15499	1110000000000000	1
202009040846	3	55.00242	1110000000000000	1	13.15497	1110000000000000	1
202009040916	3	55.00242	1110000000000000	1	13.15497	1110000000000000	1
202009040946	3	55.00240	1110000000000000	1	13.15499	1110000000000000	1
202009041016	3	55.00240	1110000000000000	1	13.15501	1110000000000000	1
202009041046	3	55.00245	1110000000000000	1	13.15506	1110000000000000	1
202009041116	3	55.00243	1110000000000000	1	13.15508	1110000000000000	1
202009041146	3	55.00242	1110000000000000	1	13.15506	1110000000000000	1
202009041216	3	55.00239	1110000000000000	1	13.15499	1110000000000000	1
202009041246	3	55.00238	1110000000000000	1	13.15497	1110000000000000	1
202009041316	3	55.00235	1110000000000000	1	13.15497	1110000000000000	1
202009041346	3	55.00244	1110000000000000	1	13.15499	1110000000000000	1
202009041416	3	55.00239	1110000000000000	1	13.15497	1110000000000000	1
202009041446	3	55.00245	1110000000000000	1	13.15501	1110000000000000	1
202009041516	3	55.00248	1110000000000000	1	13.15499	1110000000000000	1
202009041546	3	55.00246	1110000000000000	1	13.15503	1110000000000000	1
202009041616	3	55.00256	1110000000000000	1	13.15503	1110000000000000	1
202009041646	3	55.00257	1110000000000000	1	13.15503	1110000000000000	1
202009041716	3	55.00257	1110000000000000	1	13.15501	1110000000000000	1
202009041746	3	55.00255	1110000000000000	1	13.15503	1110000000000000	1
202009041816	3	55.00276	1110000000000000	1	13.15488	1110000000000000	1
202009041846	3	55.00260	1110000000000000	1	13.15506	1110000000000000	1
202009041916	3	55.00263	1110000000000000	1	13.15488	1110000000000000	1
202009042016	3	55.00255	1110000000000000	1	13.15499	1110000000000000	1
202009042046	3	55.00245	1110000000000000	1	13.15516	1110000000000000	1
202009042116	3	55.00254	1110000000000000	1	13.15503	1110000000000000	1
202009042146	3	55.00245	1110000000000000	1	13.15501	1110000000000000	1
202009042216	3	55.00244	1110000000000000	1	13.15501	1110000000000000	1
202009042246	3	55.00246	1110000000000000	1	13.15508	1110000000000000	1
202009042316	3	55.00254	1110000000000000	1	13.15495	1110000000000000	1
202009042346	3	55.00253	1110000000000000	1	13.15499	1110000000000000	1
202009050016	3	55.00252	1110000000000000	1	13.15499	1110000000000000	1
202009050046	3	55.00250	1110000000000000	1	13.15503	1110000000000000	1
202009050116	3	55.00248	1110000000000000	1	13.15503	1110000000000000	1
202009050146	3	55.00249	1110000000000000	1	13.15503	1110000000000000	1
202009050216	3	55.00252	1110000000000000	1	13.15503	1110000000000000	1
202009050246	3	55.00259	1110000000000000	1	13.15493	1110000000000000	1
202009050316	3	55.00253	1110000000000000	1	13.15495	1110000000000000	1
202009050346	3	55.00259	1110000000000000	1	13.15499	1110000000000000	1
202009050416	3	55.00257	1110000000000000	1	13.15514	1110000000000000	1
202009050446	3	55.00254	1110000000000000	1	13.15501	1110000000000000	1
202009050516	3	55.00257	1110000000000000	1	13.15499	1110000000000000	1
202009050546	3	55.00259	1110000000000000	1	13.15499	1110000000000000	1
202009050616	3	55.00259	1110000000000000	1	13.15501	1110000000000000	1
202009050646	3	55.00260	1110000000000000	1	13.15497	1110000000000000	1
202009050716	3	55.00257	1110000000000000	1	13.15501	1110000000000000	1
202009050746	3	55.00254	1110000000000000	1	13.15499	1110000000000000	1
202009050816	3	55.00258	1110000000000000	1	13.15501	1110000000000000	1
202009050846	3	55.00258	1110000000000000	1	13.15503	1110000000000000	1
202009050916	3	55.00257	1110000000000000	1	13.15503	1110000000000000	1
202009050946	3	55.00253	1110000000000000	1	13.15503	1110000000000000	1
202009051016	3	55.00254	1110000000000000	1	13.15512	1110000000000000	1
202009051046	3	55.00253	1110000000000000	1	13.15508	1110000000000000	1
202009051116	3	55.00256	1110000000000000	1	13.15503	1110000000000000	1
202009051146	3	55.00253	1110000000000000	1	13.15506	1110000000000000	1
202009051216	3	55.00250	1110000000000000	1	13.15512	1110000000000000	1
202009051246	3	55.00252	1110000000000000	1	13.15506	1110000000000000	1
202009051316	3	55.00250	1110000000000000	1	13.15506	1110000000000000	1
202009051346	3	55.00245	1110000000000000	1	13.15506	1110000000000000	1
202009051416	3	55.00245	1110000000000000	1	13.15503	1110000000000000	1
202009051446	3	55.00243	1110000000000000	1	13.15503	1110000000000000	1
202009051516	3	55.00248	1110000000000000	1	13.15499	1110000000000000	1
202009051546	3	55.00245	1110000000000000	1	13.15506	1110000000000000	1
202009051616	3	55.00248	1110000000000000	1	13.15506	1110000000000000	1
202009051646	3	55.00250	1110000000000000	1	13.15503	1110000000000000	1
202009051716	3	55.00249	1110000000000000	1	13.15503	1110000000000000	1
202009051746	3	55.00245	1110000000000000	1	13.15506	1110000000000000	1
202009051816	3	55.00243	1110000000000000	1	13.15499	1110000000000000	1
202009051846	3	55.00257	1110000000000000	1	13.15506	1110000000000000	1
202009051916	3	55.00247	1110000000000000	1	13.15501	1110000000000000	1
202009051946	3	55.00246	1110000000000000	1	13.15506	1110000000000000	1
202009052016	3	55.00252	1110000000000000	1	13.15503	1110000000000000	1
202009052046	3	55.00252	1110000000000000	1	13.15506	1110000000000000	1
202009052116	3	55.00255	1110000000000000	1	13.15503	1110000000000000	1
202009052146	3	55.00248	1110000000000000	1	13.15501	1110000000000000	1
202009052216	3	55.00250	1110000000000000	1	13.15503	1110000000000000	1
202009052246	3	55.00247	1110000000000000	1	13.15503	1110000000000000	1
202009052316	3	55.00252	1110000000000000	1	13.15501	1110000000000000	1
202009052346	3	55.00250	1110000000000000	1	13.15501	1110000000000000	1
202009060016	3	55.00250	1110000000000000	1	13.15501	1110000000000000	1
202009060046	3	55.00249	1110000000000000	1	13.15501	1110000000000000	1
202009060116	3	55.00248	1110000000000000	1	13.15506	1110000000000000	1
202009060146	3	55.00246	1110000000000000	1	13.15503	1110000000000000	1
202009060216	3	55.00248	1110000000000000	1	13.15503	1110000000000000	1
202009060246	3	55.00239	1110000000000000	1	13.15508	1110000000000000	1
202009060316	3	55.00245	1110000000000000	1	13.15499	1110000000000000	1
202009060346	3	55.00243	1110000000000000	1	13.15499	1110000000000000	1
202009060416	3	55.00242	1110000000000000	1	13.15501	1110000000000000	1
202009060446	3	55.00244	1110000000000000	1	13.15501	1110000000000000	1
202009060516	3	55.00245	1110000000000000	1	13.15503	1110000000000000	1
202009060546	3	55.00247	1110000000000000	1	13.15501	1110000000000000	1
202009060616	3	55.00243	1110000000000000	1	13.15501	1110000000000000	1
202009060646	3	55.00246	1110000000000000	1	13.15501	1110000000000000	1
202009060716	3	55.00247	1110000000000000	1	13.15499	1110000000000000	1
202009060746	3	55.00247	1110000000000000	1	13.15503	1110000000000000	1
202009060816	3	55.00246	1110000000000000	1	13.15499	1110000000000000	1
202009060846	3	55.00252	1110000000000000	1	13.15503	1110000000000000	1
202009060916	3	55.00253	1110000000000000	1	13.15503	1110000000000000	1
202009060946	3	55.00259	1110000000000000	1	13.15501	1110000000000000	1
202009061016	3	55.00252	1110000000000000	1	13.15503	1110000000000000	1
202009061046	3	55.00253	1110000000000000	1	13.15503	1110000000000000	1
202009061116	3	55.00253	1110000000000000	1	13.15503	1110000000000000	1
202009061146	3	55.00250	1110000000000000	1	13.15506	1110000000000000	1
202009061216	3	55.00255	1110000000000000	1	13.15501	1110000000000000	1
202009061246	3	55.00253	1110000000000000	1	13.15503	1110000000000000	1
202009061316	3	55.00254	1110000000000000	1	13.15503	1110000000000000	1
202009061346	3	55.00254	1110000000000000	1	13.15506	1110000000000000	1
202009061416	3	55.00253	1110000000000000	1	13.15501	1110000000000000	1
202009061446	3	55.00254	1110000000000000	1	13.15501	1110000000000000	1
202009061516	3	55.00258	1110000000000000	1	13.15506	1110000000000000	1
202009061546	3	55.00258	1110000000000000	1	13.15503	1110000000000000	1
202009061616	3	55.00249	1110000000000000	1	13.15510	1110000000000000	1
202009061646	3	55.00247	1110000000000000	1	13.15506	1110000000000000	1
202009061716	3	55.00252	1110000000000000	1	13.15506	1110000000000000	1
202009061746	3	55.00253	1110000000000000	1	13.15497	1110000000000000	1
202009061816	3	55.00259	1110000000000000	1	13.15503	1110000000000000	1
202009061846	3	55.00253	1110000000000000	1	13.15503	1110000000000000	1
202009061916	3	55.00247	1110000000000000	1	13.15508	1110000000000000	1
202009061946	3	55.00245	1110000000000000	1	13.15510	1110000000000000	1
202009062016	3	55.00247	1110000000000000	1	13.15503	1110000000000000	1
202009062046	3	55.00245	1110000000000000	1	13.15501	1110000000000000	1
202009062116	3	55.00249	1110000000000000	1	13.15499	1110000000000000	1
202009062146	3	55.00241	1110000000000000	1	13.15501	1110000000000000	1
202009062216	3	55.00240	1110000000000000	1	13.15501	1110000000000000	1
202009062246	3	55.00241	1110000000000000	1	13.15501	1110000000000000	1
202009062316	3	55.00243	1110000000000000	1	13.15503	1110000000000000	1
202009062346	3	55.00242	1110000000000000	1	13.15497	1110000000000000	1
202009070016	3	55.00238	1110000000000000	1	13.15499	1110000000000000	1
202009070046	3	55.00239	1110000000000000	1	13.15501	1110000000000000	1
202009070116	3	55.00239	1110000000000000	1	13.15499	1110000000000000	1
202009070146	3	55.00240	1110000000000000	1	13.15499	1110000000000000	1
202009070216	3	55.00240	1110000000000000	1	13.15495	1110000000000000	1
202009070246	3	55.00239	1110000000000000	1	13.15497	1110000000000000	1
202009070316	3	55.00235	1110000000000000	1	13.15503	1110000000000000	1
202009070346	3	55.00237	1110000000000000	1	13.15497	1110000000000000	1
202009070416	3	55.00238	1110000000000000	1	13.15501	1110000000000000	1
202009070446	3	55.00240	1110000000000000	1	13.15497	1110000000000000	1
202009070516	3	55.00242	1110000000000000	1	13.15499	1110000000000000	1
202009070546	3	55.00239	1110000000000000	1	13.15497	1110000000000000	1
202009070616	3	55.00240	1110000000000000	1	13.15499	1110000000000000	1
202009070646	3	55.00243	1110000000000000	1	13.15503	1110000000000000	1
202009070716	3	55.00239	1110000000000000	1	13.15501	1110000000000000	1
202009070746	3	55.00242	1110000000000000	1	13.15501	1110000000000000	1
202009070816	3	55.00242	1110000000000000	1	13.15499	1110000000000000	1
202009070846	3	55.00245	1110000000000000	1	13.15501	1110000000000000	1
202009070916	3	55.00246	1110000000000000	1	13.15499	1110000000000000	1
202009070946	3	55.00242	1110000000000000	1	13.15501	1110000000000000	1
202009071016	3	55.00242	1110000000000000	1	13.15508	1110000000000000	1
202009071046	3	55.00242	1110000000000000	1	13.15499	1110000000000000	1
202009071116	3	55.00245	1110000000000000	1	13.15503	1110000000000000	1
202009071146	3	55.00246	1110000000000000	1	13.15503	1110000000000000	1
202009071216	3	55.00245	1110000000000000	1	13.15506	1110000000000000	1
202009071246	3	55.00243	1110000000000000	1	13.15501	1110000000000000	1
202009071316	3	55.00241	1110000000000000	1	13.15503	1110000000000000	1
202009071346	3	55.00248	1110000000000000	1	13.15510	1110000000000000	1
202009071416	3	55.00247	1110000000000000	1	13.15501	1110000000000000	1
202009071446	3	55.00246	1110000000000000	1	13.15503	1110000000000000	1
202009071516	3	55.00245	1110000000000000	1	13.15506	1110000000000000	1
202009071546	3	55.00245	1110000000000000	1	13.15506	1110000000000000	1
202009071616	3	55.00247	1110000000000000	1	13.15499	1110000000000000	1
202009071646	3	55.00253	1110000000000000	1	13.15501	1110000000000000	1
202009071716	3	55.00256	1110000000000000	1	13.15501	1110000000000000	1
202009071746	3	55.00258	1110000000000000	1	13.15501	1110000000000000	1
202009071816	3	55.00260	1110000000000000	1	13.15499	1110000000000000	1
202009071846	3	55.00270	1110000000000000	1	13.15493	1110000000000000	1
202009071916	3	55.00259	1110000000000000	1	13.15499	1110000000000000	1
202009071946	3	55.00261	1110000000000000	1	13.15497	1110000000000000	1
202009072016	3	55.00261	1110000000000000	1	13.15497	1110000000000000	1
202009072046	3	55.00260	1110000000000000	1	13.15497	1110000000000000	1
202009072116	3	55.00268	1110000000000000	1	13.15495	1110000000000000	1
202009072146	3	55.00260	1110000000000000	1	13.15495	1110000000000000	1
202009072216	3	55.00262	1110000000000000	1	13.15495	1110000000000000	1
202009072246	3	55.00263	1110000000000000	1	13.15495	1110000000000000	1
202009072316	3	55.00262	1110000000000000	1	13.15495	1110000000000000	1
202009072346	3	55.00263	1110000000000000	1	13.15493	1110000000000000	1
202009080016	3	55.00260	1110000000000000	1	13.15495	1110000000000000	1
202009080046	3	55.00298	1110000000000000	1	13.15460	1110000000000000	1
202009080116	3	55.00259	1110000000000000	1	13.15499	1110000000000000	1
202009080146	3	55.00260	1110000000000000	1	13.15501	1110000000000000	1
202009080216	3	55.00260	1110000000000000	1	13.15499	1110000000000000	1
202009080246	3	55.00254	1110000000000000	1	13.15501	1110000000000000	1
202009080316	3	55.00254	1110000000000000	1	13.15506	1110000000000000	1
202009080346	3	55.00257	1110000000000000	1	13.15503	1110000000000000	1
202009080416	3	55.00259	1110000000000000	1	13.15506	1110000000000000	1
202009080446	3	55.00256	1110000000000000	1	13.15503	1110000000000000	1
202009080516	3	55.00276	1110000000000000	1	13.15471	1110000000000000	1
202009080546	3	55.00260	1110000000000000	1	13.15506	1110000000000000	1
202009080616	3	55.00261	1110000000000000	1	13.15514	1110000000000000	1
202009080646	3	55.00256	1110000000000000	1	13.15495	1110000000000000	1
202009080716	3	55.00257	1110000000000000	1	13.15501	1110000000000000	1
202009080746	3	55.00260	1110000000000000	1	13.15506	1110000000000000	1
202009080816	3	55.00256	1110000000000000	1	13.15503	1110000000000000	1
202009080846	3	55.00255	1110000000000000	1	13.15506	1110000000000000	1
202009080916	3	55.00248	1110000000000000	1	13.15506	1110000000000000	1
202009080946	3	55.00246	1110000000000000	1	13.15508	1110000000000000	1
202009081016	3	55.00246	1110000000000000	1	13.15506	1110000000000000	1
202009081046	3	55.00246	1110000000000000	1	13.15508	1110000000000000	1
202009081116	3	55.00252	1110000000000000	1	13.15501	1110000000000000	1
202009081146	3	55.00245	1110000000000000	1	13.15503	1110000000000000	1
202009081216	3	55.00241	1110000000000000	1	13.15503	1110000000000000	1
202009081246	3	55.00240	1110000000000000	1	13.15503	1110000000000000	1
202009081316	3	55.00240	1110000000000000	1	13.15501	1110000000000000	1
202009081346	3	55.00235	1110000000000000	1	13.15501	1110000000000000	1
202009081416	3	55.00234	1110000000000000	1	13.15501	1110000000000000	1
202009081446	3	55.00228	1110000000000000	1	13.15493	1110000000000000	1
202009081516	3	55.00231	1110000000000000	1	13.15486	1110000000000000	1
202009081546	3	55.00225	1110000000000000	1	13.15475	1110000000000000	1
202009081616	3	55.00225	1110000000000000	1	13.15469	1110000000000000	1
202009081646	3	55.00227	1110000000000000	1	13.15465	1110000000000000	1
202009081716	3	55.00231	1110000000000000	1	13.15450	1110000000000000	1
202009081746	3	55.00234	1110000000000000	1	13.15443	1110000000000000	1
202009081816	3	55.00239	1110000000000000	1	13.15441	1110000000000000	1
202009081846	3	55.00241	1110000000000000	1	13.15435	1110000000000000	1
202009081916	3	55.00239	1110000000000000	1	13.15441	1110000000000000	1
202009081946	3	55.00239	1110000000000000	1	13.15439	1110000000000000	1
202009082016	3	55.00241	1110000000000000	1	13.15435	1110000000000000	1
202009082046	3	55.00245	1110000000000000	1	13.15437	1110000000000000	1
202009082116	3	55.00243	1110000000000000	1	13.15439	1110000000000000	1
202009082146	3	55.00247	1110000000000000	1	13.15433	1110000000000000	1
202009082216	3	55.00250	1110000000000000	1	13.15435	1110000000000000	1
202009082246	3	55.00254	1110000000000000	1	13.15437	1110000000000000	1
202009082316	3	55.00258	1110000000000000	1	13.15458	1110000000000000	1
202009082346	3	55.00268	1110000000000000	1	13.15467	1110000000000000	1
202009090016	3	55.00264	1110000000000000	1	13.15480	1110000000000000	1
202009090046	3	55.00265	1110000000000000	1	13.15480	1110000000000000	1
202009090116	3	55.00260	1110000000000000	1	13.15490	1110000000000000	1
202009090146	3	55.00261	1110000000000000	1	13.15493	1110000000000000	1
202009090216	3	55.00259	1110000000000000	1	13.15493	1110000000000000	1
202009090246	3	55.00258	1110000000000000	1	13.15490	1110000000000000	1
202009090316	3	55.00255	1110000000000000	1	13.15495	1110000000000000	1
202009090346	3	55.00253	1110000000000000	1	13.15503	1110000000000000	1
202009090416	3	55.00256	1110000000000000	1	13.15501	1110000000000000	1
202009090446	3	55.00258	1110000000000000	1	13.15495	1110000000000000	1
202009090516	3	55.00259	1110000000000000	1	13.15495	1110000000000000	1
202009090546	3	55.00256	1110000000000000	1	13.15499	1110000000000000	1
202009090616	3	55.00257	1110000000000000	1	13.15484	1110000000000000	1
202009090646	3	55.00261	1110000000000000	1	13.15488	1110000000000000	1
202009090716	3	55.00263	1110000000000000	1	13.15486	1110000000000000	1
202009090746	3	55.00267	1110000000000000	1	13.15484	1110000000000000	1
202009090816	3	55.00262	1110000000000000	1	13.15493	1110000000000000	1
202009090846	3	55.00263	1110000000000000	1	13.15486	1110000000000000	1
202009090916	3	55.00258	1110000000000000	1	13.15490	1110000000000000	1
