202009011630	0.9200	1110000000011110	1	3.800	1110000000011110	1	0.6106	1110000000011110	1	3.870	1110000000011110	1	0.4767	1110000000011110	1	3.7100	1110000000011110	1	0.3068	1110000000011110	1	3.190	1110000000011110	1	500	1110000000010000	1	0.624	1110000000010100	1
202009011700	0.7600	1110000000011110	1	3.930	1110000000011110	1	0.5588	1110000000011110	1	3.530	1110000000011110	1	0.4471	1110000000011110	1	3.5000	1110000000011110	1	0.2917	1110000000011110	1	3.050	1110000000011110	1	500	1110000000010000	1	0.649	1110000000010100	1
202009011730	0.9600	1110000000011110	1	3.750	1110000000011110	1	0.7392	1110000000011110	1	3.440	1110000000011110	1	0.5789	1110000000011110	1	3.3100	1110000000011110	1	0.3688	1110000000011110	1	2.980	1110000000011110	1	500	1110000000010000	1	0.646	1110000000010100	1
202009011800	1.2800	1110000000011110	1	3.520	1110000000011110	1	0.8966	1110000000011110	1	3.600	1110000000011110	1	0.7182	1110000000011110	1	3.5600	1110000000011110	1	0.4678	1110000000011110	1	3.180	1110000000011110	1	500	1110000000010000	1	0.600	1110000000010100	1
202009011830	1.5800	1110000000011110	1	4.200	1110000000011110	1	1.1074	1110000000011110	1	3.820	1110000000011110	1	0.8763	1110000000011110	1	3.7400	1110000000011110	1	0.5630	1110000000011110	1	3.370	1110000000011110	1	500	1110000000010000	1	0.517	1110000000010100	1
202009011900	2.1400	1110000000011110	1	4.540	1110000000011110	1	1.2995	1110000000011110	1	4.150	1110000000011110	1	1.0005	1110000000011110	1	4.1200	1110000000011110	1	0.6332	1110000000011110	1	3.610	1110000000011110	1	498	1110000000010000	1	0.454	1110000000010100	1
202009011930	1.8100	1110000000011110	1	5.130	1110000000011110	1	1.4107	1110000000011110	1	4.550	1110000000011110	1	1.1710	1110000000011110	1	4.5100	1110000000011110	1	0.7589	1110000000011110	1	3.990	1110000000011110	1	450	1110000000010000	1	0.480	1110000000010100	1
202009012000	2.4200	1110000000011110	1	4.540	1110000000011110	1	1.5581	1110000000011110	1	4.750	1110000000011110	1	1.2470	1110000000011110	1	4.7500	1110000000011110	1	0.7951	1110000000011110	1	4.170	1110000000011110	1	430	1110000000010000	1	0.558	1110000000010100	1
202009012030	2.4000	1110000000011110	1	4.480	1110000000011110	1	1.6740	1110000000011110	1	4.960	1110000000011110	1	1.3303	1110000000011110	1	4.8800	1110000000011110	1	0.8321	1110000000011110	1	4.140	1110000000011110	1	433	1110000000010000	1	0.528	1110000000010100	1
202009012100	2.2900	1110000000011110	1	5.060	1110000000011110	1	1.8293	1110000000011110	1	5.300	1110000000011110	1	1.4874	1110000000011110	1	5.1500	1110000000011110	1	0.9432	1110000000011110	1	4.440	1110000000011110	1	405	1110000000010000	1	0.565	1110000000010100	1
202009012130	2.4600	1910000000011110	1	5.330	1910000000011110	1	1.7488	1910000000011110	1	5.110	1910000000011110	1	1.4027	1910000000011110	1	5.1500	1910000000011110	1	0.9296	1910000000011110	1	4.440	1910000000011110	1	404	1910000000010000	1	0.548	1910000000010100	1
202009012200	2.6200	1110000000011110	1	5.720	1110000000011110	1	1.8464	1110000000011110	1	5.400	1110000000011110	1	1.4584	1110000000011110	1	5.3100	1110000000011110	1	0.9447	1110000000011110	1	4.520	1110000000011110	1	397	1110000000010000	1	0.597	1110000000010100	1
202009012230	2.3200	1110000000011110	1	4.950	1110000000011110	1	1.7384	1110000000011110	1	5.240	1110000000011110	1	1.4140	1110000000011110	1	5.2300	1110000000011110	1	0.9075	1110000000011110	1	4.390	1110000000011110	1	408	1110000000010000	1	0.546	1110000000010100	1
202009012300	2.5400	1110000000011110	1	5.080	1110000000011110	1	1.7454	1110000000011110	1	5.430	1110000000011110	1	1.3946	1110000000011110	1	5.4400	1110000000011110	1	0.9068	1110000000011110	1	4.570	1110000000011110	1	392	1110000000010000	1	0.613	1110000000010100	1
202009012330	2.3300	1110000000011110	1	4.350	1110000000011110	1	1.7066	1110000000011110	1	5.400	1110000000011110	1	1.3824	1110000000011110	1	5.4300	1110000000011110	1	0.8950	1110000000011110	1	4.560	1110000000011110	1	393	1110000000010000	1	0.591	1110000000010100	1
202009020000	2.4900	1110000000011110	1	5.390	1110000000011110	1	1.6129	1110000000011110	1	5.520	1110000000011110	1	1.2710	1110000000011110	1	5.3700	1110000000011110	1	0.8004	1110000000011110	1	4.450	1110000000011110	1	404	1110000000010000	1	0.600	1110000000010100	1
202009020030	2.7200	1110000000011110	1	5.390	1110000000011110	1	1.5545	1110000000011110	1	5.410	1110000000011110	1	1.2666	1110000000011110	1	5.4000	1110000000011110	1	0.7906	1110000000011110	1	4.380	1110000000011110	1	409	1110000000010000	1	0.580	1110000000010100	1
202009020100	2.5300	1110000000011110	1	5.040	1110000000011110	1	1.5190	1110000000011110	1	5.390	1110000000011110	1	1.2000	1110000000011110	1	5.3100	1110000000011110	1	0.7844	1110000000011110	1	4.440	1110000000011110	1	405	1110000000010000	1	0.635	1110000000010100	1
202009020130	2.0800	1110000000011110	1	5.320	1110000000011110	1	1.5191	1110000000011110	1	5.580	1110000000011110	1	1.1934	1110000000011110	1	5.3300	1110000000011110	1	0.7437	1110000000011110	1	4.230	1110000000011110	1	423	1110000000010000	1	0.616	1110000000010100	1
202009020200	1.7800	1110000000011110	1	4.880	1110000000011110	1	1.3902	1110000000011110	1	5.400	1110000000011110	1	1.1177	1110000000011110	1	5.1300	1110000000011110	1	0.7182	1110000000011110	1	4.280	1110000000011110	1	419	1110000000010000	1	0.616	1110000000010100	1
202009020230	1.8900	1110000000011110	1	5.450	1110000000011110	1	1.4636	1110000000011110	1	5.210	1110000000011110	1	1.1492	1110000000011110	1	5.1800	1110000000011110	1	0.7246	1110000000011110	1	4.100	1110000000011110	1	437	1110000000010000	1	0.557	1110000000010100	1
202009020300	2.1900	1110000000011110	1	5.100	1110000000011110	1	1.3804	1110000000011110	1	4.830	1110000000011110	1	1.1201	1110000000011110	1	4.9300	1110000000011110	1	0.7059	1110000000011110	1	4.010	1110000000011110	1	447	1110000000010000	1	0.554	1110000000010100	1
202009020330	2.5800	1110000000011110	1	4.890	1110000000011110	1	1.4759	1110000000011110	1	4.840	1110000000011110	1	1.1684	1110000000011110	1	4.8600	1110000000011110	1	0.7508	1110000000011110	1	4.070	1110000000011110	1	440	1110000000010000	1	0.533	1110000000010100	1
202009020400	1.9300	1110000000011110	1	4.440	1110000000011110	1	1.4452	1110000000011110	1	4.970	1110000000011110	1	1.1632	1110000000011110	1	4.9400	1110000000011110	1	0.7619	1110000000011110	1	4.210	1110000000011110	1	427	1110000000010000	1	0.580	1110000000010100	1
202009020430	1.9000	1110000000011110	1	4.880	1110000000011110	1	1.4088	1110000000011110	1	4.810	1110000000011110	1	1.1445	1110000000011110	1	4.7400	1110000000011110	1	0.7331	1110000000011110	1	3.980	1110000000011110	1	452	1110000000010000	1	0.500	1110000000010100	1
202009020500	2.0000	1110000000011110	1	4.520	1110000000011110	1	1.6139	1110000000011110	1	5.040	1110000000011110	1	1.2581	1110000000011110	1	4.9400	1110000000011110	1	0.7840	1110000000011110	1	4.090	1110000000011110	1	438	1110000000010000	1	0.565	1110000000010100	1
202009020530	1.8600	1110000000011110	1	4.370	1110000000011110	1	1.4654	1110000000011110	1	4.810	1110000000011110	1	1.2054	1110000000011110	1	4.8000	1110000000011110	1	0.7768	1110000000011110	1	4.110	1110000000011110	1	437	1110000000010000	1	0.537	1110000000010100	1
202009020600	1.9000	1110000000011110	1	4.890	1110000000011110	1	1.4153	1110000000011110	1	4.930	1110000000011110	1	1.1513	1110000000011110	1	4.9500	1110000000011110	1	0.7458	1110000000011110	1	4.170	1110000000011110	1	431	1110000000010000	1	0.557	1110000000010100	1
202009020630	1.8500	1110000000011110	1	4.860	1110000000011110	1	1.4870	1110000000011110	1	5.010	1110000000011110	1	1.1844	1110000000011110	1	4.9000	1110000000011110	1	0.7729	1110000000011110	1	4.210	1110000000011110	1	426	1110000000010000	1	0.547	1110000000010100	1
202009020700	2.1100	1110000000011110	1	5.130	1110000000011110	1	1.4854	1110000000011110	1	4.800	1110000000011110	1	1.1624	1110000000011110	1	4.7900	1110000000011110	1	0.7270	1110000000011110	1	4.010	1110000000011110	1	448	1110000000010000	1	0.496	1110000000010100	1
202009020730	2.0800	1110000000011110	1	5.420	1110000000011110	1	1.4642	1110000000011110	1	4.750	1110000000011110	1	1.1455	1110000000011110	1	4.8600	1110000000011110	1	0.7195	1110000000011110	1	4.070	1110000000011110	1	441	1110000000010000	1	0.552	1110000000010100	1
202009020800	1.8800	1110000000011110	1	4.310	1110000000011110	1	1.3782	1110000000011110	1	4.890	1110000000011110	1	1.1195	1110000000011110	1	4.8100	1110000000011110	1	0.7225	1110000000011110	1	4.090	1110000000011110	1	439	1110000000010000	1	0.515	1110000000010100	1
202009020830	2.0200	1110000000011110	1	5.180	1110000000011110	1	1.3942	1110000000011110	1	4.690	1110000000011110	1	1.0747	1110000000011110	1	4.7200	1110000000011110	1	0.6796	1110000000011110	1	3.990	1110000000011110	1	450	1110000000010000	1	0.541	1110000000010100	1
202009020900	1.6800	1110000000011110	1	3.880	1110000000011110	1	1.3224	1110000000011110	1	4.540	1110000000011110	1	1.0601	1110000000011110	1	4.6100	1110000000011110	1	0.6850	1110000000011110	1	3.970	1110000000011110	1	453	1110000000010000	1	0.516	1110000000010100	1
202009020930	1.7700	1110000000011110	1	3.760	1110000000011110	1	1.3682	1110000000011110	1	4.550	1110000000011110	1	1.0751	1110000000011110	1	4.5900	1110000000011110	1	0.6857	1110000000011110	1	4.000	1110000000011110	1	448	1110000000010000	1	0.547	1110000000010100	1
202009021000	2.0000	1110000000011110	1	4.960	1110000000011110	1	1.4174	1110000000011110	1	4.770	1110000000011110	1	1.0992	1110000000011110	1	4.6300	1110000000011110	1	0.7093	1110000000011110	1	4.010	1110000000011110	1	449	1110000000010000	1	0.544	1110000000010100	1
202009021030	1.8500	1110000000011110	1	4.500	1110000000011110	1	1.3125	1110000000011110	1	4.640	1110000000011110	1	1.0414	1110000000011110	1	4.5900	1110000000011110	1	0.6711	1110000000011110	1	3.960	1110000000011110	1	452	1110000000010000	1	0.542	1110000000010100	1
202009021100	1.7900	1110000000011110	1	6.620	1110000000011110	1	1.2823	1110000000011110	1	4.470	1110000000011110	1	1.0309	1110000000011110	1	4.5400	1110000000011110	1	0.6650	1110000000011110	1	3.920	1110000000011110	1	458	1110000000010000	1	0.498	1110000000010100	1
202009021130	1.5900	1110000000011110	1	4.580	1110000000011110	1	1.2400	1110000000011110	1	4.720	1110000000011110	1	1.0165	1110000000011110	1	4.6300	1110000000011110	1	0.6625	1110000000011110	1	3.930	1110000000011110	1	456	1110000000010000	1	0.536	1110000000010100	1
202009021200	1.5500	1110000000011110	1	4.410	1110000000011110	1	1.2219	1110000000011110	1	4.360	1110000000011110	1	0.9673	1110000000011110	1	4.5500	1110000000011110	1	0.6109	1110000000011110	1	3.880	1110000000011110	1	464	1110000000010000	1	0.575	1110000000010100	1
202009021230	1.6800	1110000000011110	1	4.000	1110000000011110	1	1.1778	1110000000011110	1	4.590	1110000000011110	1	0.9375	1110000000011110	1	4.5600	1110000000011110	1	0.6086	1110000000011110	1	3.790	1110000000011110	1	473	1110000000010000	1	0.540	1110000000010100	1
202009021300	1.6100	1110000000011110	1	4.200	1110000000011110	1	1.1363	1110000000011110	1	4.450	1110000000011110	1	0.9049	1110000000011110	1	4.4000	1110000000011110	1	0.5913	1110000000011110	1	3.770	1110000000011110	1	476	1110000000010000	1	0.529	1110000000010100	1
202009021330	1.6500	1110000000011110	1	4.210	1110000000011110	1	1.1911	1110000000011110	1	4.310	1110000000011110	1	0.9534	1110000000011110	1	4.3600	1110000000011110	1	0.6119	1110000000011110	1	3.780	1110000000011110	1	474	1110000000010000	1	0.564	1110000000010100	1
202009021400	1.6500	1110000000011110	1	4.710	1110000000011110	1	1.1579	1110000000011110	1	4.540	1110000000011110	1	0.9342	1110000000011110	1	4.5800	1110000000011110	1	0.5984	1110000000011110	1	3.840	1110000000011110	1	467	1110000000010000	1	0.531	1110000000010100	1
202009021430	1.5600	1110000000011110	1	4.230	1110000000011110	1	1.1066	1110000000011110	1	4.610	1110000000011110	1	0.8928	1110000000011110	1	4.6600	1110000000011110	1	0.5673	1110000000011110	1	3.930	1110000000011110	1	457	1110000000010000	1	0.533	1110000000010100	1
202009021500	1.3600	1110000000011110	1	4.190	1110000000011110	1	1.0260	1110000000011110	1	4.520	1110000000011110	1	0.8248	1110000000011110	1	4.6400	1110000000011110	1	0.5290	1110000000011110	1	3.830	1110000000011110	1	469	1110000000010000	1	0.575	1110000000010100	1
202009021530	1.5100	1110000000011110	1	4.860	1110000000011110	1	1.0684	1110000000011110	1	4.830	1110000000011110	1	0.8611	1110000000011110	1	4.5600	1110000000011110	1	0.5527	1110000000011110	1	3.760	1110000000011110	1	477	1110000000010000	1	0.536	1110000000010100	1
202009021600	1.7600	1110000000011110	1	4.560	1110000000011110	1	1.2134	1110000000011110	1	4.840	1110000000011110	1	0.9745	1110000000011110	1	4.7600	1110000000011110	1	0.6239	1110000000011110	1	3.960	1110000000011110	1	453	1110000000010000	1	0.542	1110000000010100	1
202009021630	2.3800	1110000000011110	1	4.990	1110000000011110	1	1.2922	1110000000011110	1	5.300	1110000000011110	1	1.0261	1110000000011110	1	5.0800	1110000000011110	1	0.6654	1110000000011110	1	4.360	1110000000011110	1	411	1110000000010000	1	0.590	1110000000010100	1
202009021700	2.1200	1110000000011110	1	5.540	1110000000011110	1	1.4312	1110000000011110	1	5.240	1110000000011110	1	1.1211	1110000000011110	1	5.1900	1110000000011110	1	0.7010	1110000000011110	1	4.380	1110000000011110	1	410	1110000000010000	1	0.613	1110000000010100	1
202009021730	1.9900	1110000000011110	1	5.650	1110000000011110	1	1.3754	1110000000011110	1	5.480	1110000000011110	1	1.0795	1110000000011110	1	5.3400	1110000000011110	1	0.6985	1110000000011110	1	4.430	1110000000011110	1	405	1110000000010000	1	0.608	1110000000010100	1
202009021800	1.9000	1110000000011110	1	5.080	1110000000011110	1	1.3266	1110000000011110	1	5.570	1110000000011110	1	1.0733	1110000000011110	1	5.3800	1110000000011110	1	0.6724	1110000000011110	1	4.410	1110000000011110	1	407	1110000000010000	1	0.596	1110000000010100	1
202009021830	1.8900	1110000000011110	1	5.370	1110000000011110	1	1.4403	1110000000011110	1	5.550	1110000000011110	1	1.1408	1110000000011110	1	5.4700	1110000000011110	1	0.7252	1110000000011110	1	4.610	1110000000011110	1	389	1110000000010000	1	0.606	1110000000010100	1
202009021900	2.0500	1110000000011110	1	5.680	1110000000011110	1	1.3541	1110000000011110	1	5.560	1110000000011110	1	1.0782	1110000000011110	1	5.4700	1110000000011110	1	0.6770	1110000000011110	1	4.430	1110000000011110	1	405	1110000000010000	1	0.620	1110000000010100	1
202009021930	1.7500	1110000000011110	1	5.540	1110000000011110	1	1.2725	1110000000011110	1	5.630	1110000000011110	1	1.0229	1110000000011110	1	5.2800	1110000000011110	1	0.6614	1110000000011110	1	4.320	1110000000011110	1	415	1110000000010000	1	0.622	1110000000010100	1
202009022000	1.6800	1110000000011110	1	4.410	1110000000011110	1	1.2503	1110000000011110	1	5.490	1110000000011110	1	0.9989	1110000000011110	1	5.1400	1110000000011110	1	0.6395	1110000000011110	1	4.200	1110000000011110	1	428	1110000000010000	1	0.633	1110000000010100	1
202009022030	1.7300	1110000000011110	1	5.480	1110000000011110	1	1.2028	1110000000011110	1	4.900	1110000000011110	1	0.9628	1110000000011110	1	4.6100	1110000000011110	1	0.6340	1110000000011110	1	3.900	1110000000011110	1	460	1110000000010000	1	0.589	1110000000010100	1
202009022100	1.7300	1110000000011110	1	6.290	1110000000011110	1	1.3058	1110000000011110	1	4.930	1110000000011110	1	1.0327	1110000000011110	1	4.7000	1110000000011110	1	0.6740	1110000000011110	1	4.010	1110000000011110	1	447	1110000000010000	1	0.585	1110000000010100	1
202009022130	1.9600	1110000000011110	1	4.230	1110000000011110	1	1.3322	1110000000011110	1	4.580	1110000000011110	1	1.0821	1110000000011110	1	4.4300	1110000000011110	1	0.7161	1110000000011110	1	3.880	1110000000011110	1	462	1110000000010000	1	0.512	1110000000010100	1
202009022200	1.7800	1110000000011110	1	4.600	1110000000011110	1	1.3272	1110000000011110	1	4.370	1110000000011110	1	1.0501	1110000000011110	1	4.5100	1110000000011110	1	0.6661	1110000000011110	1	3.830	1110000000011110	1	470	1110000000010000	1	0.537	1110000000010100	1
202009022230	1.5900	1110000000011110	1	5.230	1110000000011110	1	1.2300	1110000000011110	1	4.390	1110000000011110	1	0.9771	1110000000011110	1	4.5300	1110000000011110	1	0.6312	1110000000011110	1	3.870	1110000000011110	1	464	1110000000010000	1	0.577	1110000000010100	1
202009022300	1.5600	1110000000011110	1	4.060	1110000000011110	1	1.1306	1110000000011110	1	4.410	1110000000011110	1	0.8975	1110000000011110	1	4.3100	1110000000011110	1	0.5701	1110000000011110	1	3.620	1110000000011110	1	496	1110000000010000	1	0.521	1110000000010100	1
202009022330	1.6000	1110000000011110	1	4.650	1110000000011110	1	1.1057	1110000000011110	1	4.490	1110000000011110	1	0.8759	1110000000011110	1	4.4600	1110000000011110	1	0.5710	1110000000011110	1	3.820	1110000000011110	1	469	1110000000010000	1	0.577	1110000000010100	1
202009030000	1.6700	1110000000011110	1	5.340	1110000000011110	1	1.0847	1110000000011110	1	4.740	1110000000011110	1	0.8620	1110000000011110	1	4.7700	1110000000011110	1	0.5620	1110000000011110	1	3.920	1110000000011110	1	459	1110000000010000	1	0.583	1110000000010100	1
202009030030	1.5100	1110000000011110	1	4.020	1110000000011110	1	1.0556	1110000000011110	1	4.900	1110000000011110	1	0.8447	1110000000011110	1	4.8100	1110000000011110	1	0.5472	1110000000011110	1	3.910	1110000000011110	1	459	1110000000010000	1	0.579	1110000000010100	1
202009030100	1.4100	1110000000011110	1	4.420	1110000000011110	1	0.9323	1110000000011110	1	4.810	1110000000011110	1	0.7223	1110000000011110	1	4.6100	1110000000011110	1	0.4529	1110000000011110	1	3.690	1110000000011110	1	487	1110000000010000	1	0.590	1110000000010100	1
202009030130	1.1700	1110000000011110	1	4.780	1110000000011110	1	0.8374	1110000000011110	1	4.540	1110000000011110	1	0.6586	1110000000011110	1	4.3400	1110000000011110	1	0.4258	1110000000011110	1	3.590	1110000000011110	1	500	1110000000010000	1	0.553	1110000000010100	1
202009030200	1.2100	1110000000011110	1	3.700	1110000000011110	1	0.7874	1110000000011110	1	4.540	1110000000011110	1	0.6300	1110000000011110	1	4.3100	1110000000011110	1	0.3998	1110000000011110	1	3.550	1110000000011110	1	500	1110000000010000	1	0.588	1110000000010100	1
