#parameter:Th010
#unit:deg
#date:20241116
#sensor:direction
#Time in ms since start of day
1920000,NaN,NaN,NaN,244.69,104.65,343.86,350.52,11.43,9.92,322.45,322.68,321.10,300.92,279.93,273.57,281.05,273.54,260.99,259.40,266.73,272.78,254.34,257.96,255.87,246.24,243.34,251.17,260.24,247.65,259.83,251.49,247.28,235.75,237.17,259.70,247.00,238.32,220.95,230.43,221.62,249.40,244.78,208.61,202.54,106.47,15.46,128.78,81.61,90.54,76.86,101.40
1980000,NaN,NaN,NaN,229.02,118.32,313.13,340.98,354.43,343.75,316.15,328.15,328.57,308.26,290.34,273.55,282.70,268.15,262.20,257.41,270.85,272.17,259.45,254.75,250.56,247.58,237.38,248.50,268.73,253.00,257.53,263.46,240.00,250.21,241.87,249.17,249.32,240.26,241.48,219.85,212.25,242.94,229.45,202.83,200.38,145.61,214.10,97.05,84.86,45.39,135.51,345.01
2040000,NaN,NaN,NaN,205.42,187.17,94.47,342.09,9.55,345.84,320.10,317.68,324.48,307.99,291.27,281.21,288.92,266.60,266.30,264.28,267.18,269.53,256.35,251.17,255.16,253.61,242.72,243.94,266.37,258.10,266.93,266.69,234.93,246.76,251.71,254.69,243.29,237.02,224.07,203.47,206.79,199.76,191.74,200.32,207.73,149.22,138.68,137.66,104.32,94.65,108.56,356.66
2100000,NaN,NaN,NaN,155.14,161.78,329.68,351.85,7.87,345.58,326.19,325.67,325.24,305.28,291.95,272.16,285.43,265.38,264.84,259.91,267.85,264.95,261.06,250.42,258.52,241.69,245.00,249.29,254.47,247.36,256.12,247.97,243.92,254.76,241.38,257.12,248.47,232.60,210.08,196.37,223.83,189.19,196.59,211.21,207.84,121.49,131.31,44.73,87.04,86.94,62.61,252.61
2160000,NaN,NaN,NaN,139.38,142.66,352.22,337.88,348.98,337.02,326.64,326.25,322.46,315.19,294.56,270.12,283.83,268.13,267.45,259.29,268.82,258.86,258.96,255.31,248.52,248.58,238.82,250.44,260.75,250.94,256.67,263.06,241.78,237.73,242.18,256.87,248.19,237.11,217.38,205.16,213.93,223.20,173.14,231.13,186.26,124.34,194.89,98.98,94.39,89.65,87.59,90.18
2220000,NaN,NaN,NaN,122.51,152.79,321.11,342.25,5.96,336.10,324.64,323.43,334.03,308.97,286.36,280.45,280.26,264.19,264.95,266.22,270.39,265.55,261.25,250.81,253.55,254.87,248.59,251.07,256.12,244.51,252.75,263.45,232.97,236.83,239.70,240.35,247.48,232.83,227.67,214.96,216.04,198.05,230.98,187.76,198.66,193.52,145.43,95.99,105.57,43.02,119.02,57.00
2280000,NaN,NaN,NaN,132.30,145.07,330.75,359.91,2.14,346.59,326.17,329.52,332.81,310.96,283.75,278.11,277.42,268.77,263.70,262.70,262.75,262.05,249.49,258.37,252.66,245.42,253.65,254.06,256.25,250.79,247.56,251.19,236.93,240.70,250.10,253.31,242.56,234.26,236.41,221.68,218.54,208.71,256.86,203.29,212.75,155.18,14.58,106.79,72.04,103.02,75.70,36.66
2340000,NaN,NaN,NaN,281.45,27.86,321.49,350.93,350.92,335.52,332.60,333.35,323.41,318.13,284.93,275.39,277.40,270.41,263.07,264.89,269.31,260.47,249.45,257.40,249.12,247.07,249.45,253.46,254.01,249.70,263.71,255.07,243.61,229.74,241.09,260.29,246.84,231.77,228.21,226.63,193.99,210.63,234.73,201.68,251.54,164.63,127.08,88.55,353.83,29.42,45.29,86.60
2400000,NaN,NaN,NaN,168.86,187.95,327.57,342.68,359.41,318.17,321.31,338.13,320.83,307.89,289.65,280.13,276.30,262.51,259.94,263.68,269.85,260.13,248.31,251.60,251.76,254.00,254.34,253.93,255.34,264.08,259.56,259.34,235.11,239.80,238.47,261.23,246.52,229.86,250.58,211.55,227.47,216.22,225.21,215.71,201.59,133.72,153.88,85.51,24.80,12.29,74.13,355.28
2460000,NaN,NaN,NaN,38.66,125.92,311.96,348.01,357.21,330.20,331.35,328.00,333.08,308.86,286.90,285.52,280.86,262.36,261.34,261.65,265.75,258.55,249.65,255.58,260.39,242.01,261.95,251.48,255.58,269.45,267.65,253.52,235.29,241.86,246.44,248.24,252.76,236.04,242.75,202.09,225.63,200.65,240.53,156.45,154.85,162.46,91.16,64.03,49.72,84.77,99.03,37.15
2520000,NaN,NaN,NaN,320.37,124.22,332.66,354.45,11.67,338.21,331.32,337.14,319.98,306.88,285.64,281.16,283.53,264.56,266.89,256.81,264.33,258.69,246.39,256.44,265.19,242.63,256.09,248.56,249.42,260.63,256.09,253.15,245.53,244.73,246.31,263.88,252.64,227.96,236.24,209.70,204.50,184.33,196.49,204.64,196.04,128.21,152.21,59.23,54.96,92.19,86.24,15.57
2580000,NaN,NaN,NaN,128.79,192.62,302.35,332.72,354.21,330.74,328.17,333.14,323.30,301.45,284.11,278.09,275.36,263.06,262.43,259.54,269.91,258.31,249.61,258.83,248.24,242.35,248.86,245.65,258.95,263.16,254.01,264.44,243.13,255.12,243.99,263.79,243.38,239.48,236.00,225.57,222.71,194.80,199.22,162.99,125.13,139.40,151.78,118.00,63.45,90.62,74.05,56.26
2640000,NaN,NaN,NaN,234.39,34.26,271.78,339.60,356.97,329.86,332.82,315.99,330.90,306.60,290.20,281.97,285.03,262.62,268.21,266.71,271.01,265.47,252.53,252.55,258.58,243.31,254.56,247.01,255.08,264.80,260.98,268.27,253.52,252.37,251.26,250.11,239.31,237.41,239.00,245.01,217.48,220.36,195.83,157.54,134.19,142.86,144.67,84.66,70.77,90.26,77.56,30.66
